Prefix,Primary City,Company,County,Usage,Introduced
(205) 477-,"Mc Calla, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,2/4/1994
(205) 478-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,4/3/2002
(205) 479-,"Clanton, AL",Momentum Telecom,Chilton,Landline,4/27/2012
(205) 480-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,8/25/2011
(205) 481-,"Bessemer, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 482-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,8/20/2000
(205) 483-,"Cordova, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Walker,Landline,2/4/1994
(205) 484-,"Birmingham, AL",Tw Telecom Of Alabama LLC,Jefferson,Landline,8/20/2000
(205) 485-,"Haleyville, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Winston,Landline,10/15/1996
(205) 486-,"Haleyville, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Winston,Landline,2/4/1994
(205) 487-,"Winfield, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Marion,Landline,2/4/1994
(205) 488-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,10/31/2000
(205) 489-,"Double Springs, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Winston,Landline,2/4/1994
(205) 490-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,6/21/2011
(205) 491-,"Bessemer, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 492-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,10/31/2000
(205) 493-,"Oneonta, AL",Sprint Spectrum L.p.,Blount,Cell Number,11/18/2004
(205) 494-,"Haleyville, AL",Tw Telecom Of Alabama LLC,Winston,Landline,3/13/2002
(205) 495-,"Guin, AL",New Cingular Wireless PCS - GA,Marion,Cell Number,8/6/2004
(205) 496-,"Eutaw, AL",New Cingular Wireless PCS - GA,Greene,Cell Number,1/25/1998
(205) 497-,"Bessemer, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 498-,"Hamilton, AL",Alec,Marion,Landline,1/18/2008
(205) 499-,"Livingston, AL",New Cingular Wireless PCS - GA,Sumter,Cell Number,1/25/1998
(205) 500-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,3/17/2011
(205) 501-,"Birmingham, AL",Usa Mobility Wireless,Jefferson,Cell Number,2/11/1995
(205) 502-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,1/10/1996
(205) 503-,"Birmingham, AL",Sprint Spectrum L.p.,Jefferson,Landline,1/10/2005
(205) 504-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Landline,1/4/2008
(205) 505-,"Ragland, AL",Cellco Partnership DBA Verizon Wireless,Saint Clair,Cell Number,3/5/2008
(205) 506-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,7/20/2005
(205) 507-,"Tuscaloosa, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,2/4/1994
(205) 508-,"Trussville, AL",Bright House Ntws Information Svcs (alabama),Jefferson,Landline,10/18/2007
(205) 509-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,10/16/2007
(205) 510-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,9/11/1994
(205) 512-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,10/16/2007
(205) 513-,"Birmingham, AL",Usa Mobility Wireless,Jefferson,Cell Number,1/25/1998
(205) 514-,"Gardendale, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,1/25/2005
(205) 515-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,2/11/1995
(205) 516-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,7/6/1997
(205) 517-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,10/16/2007
(205) 518-,"Birmingham, AL",Centurylink Communications LLC,Jefferson,Landline,9/24/2013
(205) 520-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 521-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 522-,"Jasper, AL",New Cingular Wireless PCS - GA,Walker,Cell Number,6/13/2000
(205) 523-,"Tuscaloosa, AL",Network Telephone Corporation,Tuscaloosa,Landline,8/20/2000
(205) 524-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/14/2005
(205) 525-,"Pell City, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Saint Clair,Landline,2/4/1994
(205) 527-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,7/1/1996
(205) 528-,"Guin, AL",New Cingular Wireless PCS - GA,Marion,Cell Number,11/16/2007
(205) 529-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,10/15/1996
(205) 530-,"Jasper, AL",Bandwidth.com Clec,Walker,Landline,1/23/2012
(205) 531-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,2/4/1994
(205) 532-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,1/14/2000
(205) 533-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,1/14/2000
(205) 534-,"Tuscaloosa, AL",Cellco Partnership DBA Verizon Wireless,Tuscaloosa,Cell Number,1/14/2000
(205) 535-,"Tuscaloosa, AL",Cellco Partnership DBA Verizon Wireless,Tuscaloosa,Cell Number,1/14/2000
(205) 536-,"Birmingham, AL",Broadriver Communication Corporation-ga,Jefferson,Landline,3/24/2009
(205) 537-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,5/20/2009
(205) 538-,"Birmingham, AL",Sbc Internet Services,Jefferson,Landline,7/10/2009
(205) 539-,"Brilliant, AL",Alec,Marion,Landline,1/18/2008
(205) 540-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,4/1/1997
(205) 541-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,10/15/1996
(205) 542-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,4/1/1997
(205) 543-,"Warrior, AL",Us Lec Of Alabama,Blount,Landline,12/2/2005
(205) 544-,"Jasper, AL",Intermedia Communications Inc.,Walker,Landline,12/12/2005
(205) 545-,"Birmingham, AL",Level 3 Communications,Jefferson,Landline,11/22/2005
(205) 546-,"Winfield, AL",Cellco Partnership DBA Verizon Wireless,Marion,Cell Number,6/22/2005
(205) 547-,"Birmingham, AL",Bandwidth.com Clec,Jefferson,Landline,5/14/2008
(205) 548-,"Lincoln, AL",Sbc Internet Services,Talladega,Cell Number,10/28/2008
(205) 549-,"Carbon Hill, AL",Bandwidth.com Clec,Walker,Landline,5/5/2011
(205) 550-,"Tuscaloosa, AL",Usa Mobility Wireless,Tuscaloosa,Cell Number,2/4/1994
(205) 551-,"Phil Campbell, AL",Charter Fiberlink - Alabama,Franklin,Landline,3/13/2012
(205) 552-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,11/17/2008
(205) 553-,"Tuscaloosa, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,2/4/1994
(205) 554-,"Tuscaloosa, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,2/4/1994
(205) 556-,"Tuscaloosa, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,2/4/1994
(205) 557-,"Vernon, AL",New Cingular Wireless PCS - GA,Lamar,Cell Number,2/2/2009
(205) 558-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 559-,"Cleveland, AL",Blountsville Telephone Co.,Blount,Landline,2/4/1994
(205) 560-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 561-,"Tuscaloosa, AL",Us Lec Of Alabama,Tuscaloosa,Landline,7/22/1999
(205) 562-,"Tuscaloosa, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,7/1/1996
(205) 563-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,8/20/2000
(205) 564-,"Alabaster, AL",Intermedia Communications Inc.,Shelby,Landline,1/11/1997
(205) 565-,"Bessemer, AL",Intermedia Communications Inc.,Jefferson,Landline,10/15/1996
(205) 566-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,3/28/2001
(205) 567-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,5/18/1998
(205) 568-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,2/4/1994
(205) 569-,"Birmingham, AL",Corr Wireless Communications,Jefferson,Cell Number,1/14/2000
(205) 570-,"Hamilton, AL",New Cingular Wireless PCS - GA,Marion,Cell Number,3/27/2005
(205) 571-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,5/20/2009
(205) 572-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,4/1/1997
(205) 573-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,12/4/2007
(205) 574-,"Lisman, AL",Cellco Partnership DBA Verizon Wireless,Choctaw,Cell Number,11/14/2008
(205) 575-,"Livingston, AL",Level 3 Communications,Sumter,Landline,1/27/2006
(205) 576-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,10/11/2007
(205) 577-,"Leeds, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,7/26/2005
(205) 578-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,9/24/2009
(205) 579-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,6/11/2009
(205) 580-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,10/16/2007
(205) 581-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 582-,"Birmingham, AL",Callis Communications,Jefferson,Landline,4/23/2013
(205) 583-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 584-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,6/11/2009
(205) 585-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,11/20/1998
(205) 586-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,3/2/2001
(205) 587-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,10/31/2000
(205) 588-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,3/13/2006
(205) 589-,"Altoona, AL",Hopper Telecommunications LLC,Etowah,Landline,2/4/1994
(205) 590-,"Warrior, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Blount,Landline,2/4/1994
(205) 591-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 592-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 593-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,10/28/2009
(205) 594-,"Ashville, AL",Windstream Alabama,Saint Clair,Landline,2/4/1994
(205) 595-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 596-,"Kennedy, AL",Frontier Communications Of Lamar County,Lamar,Landline,2/4/1994
(205) 598-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,9/28/2009
(205) 599-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 601-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,2/11/1995
(205) 602-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,7/6/1997
(205) 603-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,1/13/2010
(205) 604-,"Butler, AL",Cellco Partnership DBA Verizon Wireless,Choctaw,Cell Number,3/2/2010
(205) 605-,"Alabaster, AL",Deltacom,Shelby,Landline,5/18/1998
(205) 606-,"Sulligent, AL",Charter Fiberlink - Alabama,Lamar,Landline,3/13/2012
(205) 607-,"Birmingham, AL",Teleport Communications America,Jefferson,Landline,10/11/1997
(205) 608-,"Gardendale, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 609-,"Livingston, AL",Cellco Partnership DBA Verizon Wireless,Sumter,Cell Number,2/4/1994
(205) 610-,"Columbiana, AL",Deltacom,Shelby,Landline,1/25/1998
(205) 612-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,2/11/1995
(205) 613-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,1/25/1998
(205) 614-,"Tuscaloosa, AL",Teleport Communications America,Tuscaloosa,Landline,4/18/2008
(205) 616-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,7/1/1996
(205) 617-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,4/1/1997
(205) 618-,"Chelsea, AL",Deltacom,Shelby,Landline,8/14/1998
(205) 619-,"Birmingham, AL",Paging Usa South,Jefferson,Cell Number,2/11/1995
(205) 620-,"Alabaster, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,2/4/1994
(205) 621-,"Alabaster, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,10/15/1996
(205) 622-,"Oakman, AL",Oakman Telephone Co.,Walker,Landline,2/4/1994
(205) 623-,"Birmingham, AL",Level 3 Communications,Jefferson,Cell Number,3/3/2008
(205) 624-,"Alabaster, AL",Teleport Communications America,Shelby,Landline,10/11/1997
(205) 625-,"Oneonta, AL",Otelco Telephone LLC,Blount,Landline,2/4/1994
(205) 626-,"Montevallo, AL",Deltacom,Shelby,Landline,5/18/1998
(205) 627-,"Double Spgs, AL",New Cingular Wireless PCS - GA,Winston,Cell Number,12/20/2006
(205) 628-,"Calera, AL",Deltacom,Shelby,Landline,5/18/1998
(205) 629-,"Odenville, AL",Windstream Alabama,Saint Clair,Landline,2/4/1994
(205) 630-,"Tuscaloosa, AL",Usa Mobility Wireless,Tuscaloosa,Cell Number,2/11/1995
(205) 631-,"Gardendale, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 632-,"Tuscaloosa, AL",Metro PCS,Tuscaloosa,Cell Number,2/21/2014
(205) 633-,"Tuscaloosa, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,10/15/1996
(205) 634-,"Winfield, AL",Alec,Marion,Landline,1/18/2008
(205) 635-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,1/31/2008
(205) 636-,"West Blocton, AL",Deltacom,Bibb,Landline,5/18/1998
(205) 637-,"Birmingham, AL",Charter Fiberlink - Alabama,Jefferson,Landline,1/28/2008
(205) 638-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/28/2012
(205) 639-,"Birmingham, AL",Neutral Tandem-alabama,Jefferson,Landline,4/19/2007
(205) 640-,"Moody, AL",Windstream Alabama,Saint Clair,Landline,2/4/1994
(205) 641-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,6/9/2008
(205) 642-,"Vincent, AL",Deltacom,Shelby,Landline,8/14/1998
(205) 643-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,3/17/2004
(205) 646-,"Thorsby, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Chilton,Landline,2/4/1994
(205) 647-,"Warrior, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Blount,Landline,2/4/1994
(205) 648-,"Dora, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Walker,Landline,2/4/1994
(205) 649-,"Sumiton, AL",Teleport Communications America,Walker,Landline,10/11/1997
(205) 650-,"Tuscaloosa, AL",Cellco Partnership DBA Verizon Wireless,Tuscaloosa,Cell Number,3/25/2014
(205) 651-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,1/31/2008
(205) 652-,"Livingston, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Sumter,Landline,2/4/1994
(205) 653-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,1/31/2008
(205) 654-,"Pennington, AL",Butler Telephone Co.,Choctaw,Landline,2/4/1994
(205) 655-,"Trussville, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Jefferson,Landline,2/4/1994
(205) 656-,"Gordo, AL",Sprint Spectrum L.p.,Pickens,Cell Number,12/22/2005
(205) 657-,"Tuscaloosa, AL",New Cingular Wireless PCS - GA,Tuscaloosa,Cell Number,8/20/2000
(205) 658-,"Ethelsville, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Pickens,Landline,2/4/1994
(205) 660-,"Montevallo, AL",Teleport Communications America,Shelby,Landline,10/11/1997
(205) 661-,"Trussville, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Jefferson,Landline,7/1/1996
(205) 662-,"Millport, AL",Frontier Communications Of Lamar County,Lamar,Landline,2/4/1994
(205) 663-,"Alabaster, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,2/4/1994
(205) 664-,"Alabaster, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,2/4/1994
(205) 665-,"Montevallo, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,2/4/1994
(205) 667-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,1/10/1996
(205) 668-,"Calera, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,2/4/1994
(205) 669-,"Columbiana, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,2/4/1994
(205) 670-,"Columbiana, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,7/6/1997
(205) 671-,"Columbiana, AL",Teleport Communications America,Shelby,Landline,10/11/1997
(205) 672-,"Vincent, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,2/4/1994
(205) 673-,"Needham, AL",Butler Telephone Co.,Choctaw,Landline,2/4/1994
(205) 674-,"Graysville, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 675-,"Birmingham, AL",Teleport Communications America,Jefferson,Landline,10/11/1997
(205) 676-,"Birmingham, AL",Usa Mobility Wireless,Jefferson,Cell Number,2/11/1995
(205) 677-,"Chelsea, AL",Teleport Communications America,Shelby,Landline,10/11/1997
(205) 678-,"Chelsea, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,2/4/1994
(205) 679-,"Montevallo, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,8/20/2000
(205) 680-,"Pinson, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 681-,"Pinson, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 682-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,7/22/1999
(205) 683-,"Pinson, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,3/3/2001
(205) 684-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,1/31/2008
(205) 685-,"Alabaster, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Shelby,Landline,8/20/2000
(205) 686-,"Parrish, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Walker,Landline,2/4/1994
(205) 687-,"Birmingham, AL",Teleport Communications America,Jefferson,Landline,10/11/1997
(205) 688-,"Jemison, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Chilton,Landline,2/4/1994
(205) 689-,"Bankston, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Fayette,Landline,2/4/1994
(205) 690-,"Calera, AL",Teleport Communications America,Shelby,Landline,10/11/1997
(205) 692-,"Birmingham, AL",Usa Mobility Wireless,Jefferson,Cell Number,10/15/1996
(205) 693-,"Pinson, AL",Deltacom,Jefferson,Landline,5/18/1998
(205) 694-,"Gardendale, AL",Deltacom,Jefferson,Landline,5/18/1998
(205) 695-,"Vernon, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Lamar,Landline,2/4/1994
(205) 696-,"Sumiton, AL",Deltacom,Walker,Landline,5/18/1998
(205) 697-,"Lynn, AL",Oakman Telephone Co.,Winston,Landline,2/4/1994
(205) 698-,"Sulligent, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Lamar,Landline,2/4/1994
(205) 699-,"Leeds, AL",Windstream Alabama,Jefferson,Landline,2/4/1994
(205) 701-,"Birmingham, AL",Ymax Communications Corp.,Jefferson,Landline,12/26/2007
(205) 702-,"Leeds, AL",Windstream Alabama,Jefferson,Landline,4/1/1997
(205) 703-,"Birmingham, AL",Deltacom,Jefferson,Landline,10/13/2011
(205) 704-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,3/14/2012
(205) 705-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,3/13/2006
(205) 706-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,7/4/1995
(205) 707-,"Hackleburg, AL",Southern Communications Services,Marion,Cell Number,10/28/2008
(205) 708-,"York, AL",Mcc Telephony Of The South,Sumter,Landline,8/22/2012
(205) 709-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,12/4/2007
(205) 712-,"Vernon, AL",New Cingular Wireless PCS - GA,Lamar,Cell Number,1/25/1998
(205) 713-,"Cordova, AL",Deltacom,Walker,Landline,5/18/1998
(205) 714-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,4/1/1997
(205) 715-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 716-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 717-,"Jasper, AL",Cellco Partnership DBA Verizon Wireless,Walker,Landline,3/21/2005
(205) 718-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,12/10/2009
(205) 719-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,6/20/2012
(205) 720-,"Birmingham, AL",Bandwidth.com Clec,Jefferson,Landline,7/30/2012
(205) 721-,"Birmingham, AL",Alec,Jefferson,Landline,3/3/2011
(205) 722-,"Tuscaloosa, AL",Nuvox Communications,Tuscaloosa,Landline,6/13/2000
(205) 724-,"Parrish, AL",Deltacom,Walker,Landline,5/18/1998
(205) 726-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,7/22/1999
(205) 727-,"Carbon Hill, AL",Deltacom,Walker,Landline,5/18/1998
(205) 728-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,12/4/2007
(205) 729-,"Pinson, AL",Corr Wireless Communications,Jefferson,Cell Number,1/31/2008
(205) 731-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 732-,"Birmingham, AL",365 Wireless,Jefferson,Cell Number,2/7/2013
(205) 733-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 735-,"Warrior, AL",Deltacom,Blount,Landline,5/18/1998
(205) 737-,"Tuscaloosa, AL",Sbc Internet Services,Tuscaloosa,Landline,7/10/2009
(205) 739-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,6/13/2000
(205) 740-,"Cordova, AL",Bandwidth.com Clec,Walker,Landline,2/26/2014
(205) 741-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,2/4/1994
(205) 742-,"Livingston, AL",Deltacom,Sumter,Landline,5/18/1998
(205) 743-,"Graysville, AL",Deltacom,Jefferson,Landline,5/18/1998
(205) 744-,"Bessemer, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,10/15/1996
(205) 745-,"Birmingham, AL",Powertel Birmingham Licenses,Jefferson,Cell Number,3/21/2008
(205) 746-,"Birmingham, AL",New Cingular Wireless PCS - GA,Jefferson,Cell Number,5/18/1998
(205) 747-,"Birmingham, AL",Charter Fiberlink - Alabama,Jefferson,Landline,10/5/2006
(205) 748-,"Fayette, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Fayette,Landline,1/18/2008
(205) 750-,"Tuscaloosa, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,2/4/1994
(205) 752-,"Tuscaloosa, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,2/4/1994
(205) 753-,"Pell City, AL",Cellco Partnership DBA Verizon Wireless,Saint Clair,Cell Number,3/21/2005
(205) 755-,"Clanton, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Chilton,Landline,2/4/1994
(205) 757-,"Birmingham, AL",Sprint Spectrum L.p.,Jefferson,Landline,1/3/2006
(205) 758-,"Tuscaloosa, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,2/4/1994
(205) 759-,"Tuscaloosa, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Tuscaloosa,Landline,2/4/1994
(205) 760-,"Birmingham, AL",Sbc Internet Services,Jefferson,Landline,3/5/2014
(205) 763-,"Lincoln, AL",Centurytel Tel Al LLC (northern) DBA Centurylink,Talladega,Landline,2/4/1994
(205) 764-,"Tuscaloosa, AL",Comcast Phone Of Alabama,Tuscaloosa,Landline,6/27/2007
(205) 765-,"Tuscaloosa, AL",New Cingular Wireless PCS - GA,Tuscaloosa,Landline,1/3/2006
(205) 766-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,10/12/2006
(205) 767-,"Birmingham, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,6/8/2010
(205) 769-,"Birmingham, AL",Bellsouth Telecomm Inc DBA South Central Bell Tel,Jefferson,Landline,1/10/1996
(205) 770-,"Birmingham, AL",Usa Mobility Wireless,Jefferson,Cell Number,1/10/1996
(205) 773-,"Leeds, AL",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,1/22/2014
(205) 774-,"Birmingham, AL",Bandwidth.com Clec,Jefferson,Landline,2/27/2014
(205) 775-,"Chelsea, AL",Us Lec Of Alabama,Shelby,Landline,7/30/2002
(205) 776-,"Birmingham, AL",Tw Telecom Of Alabama LLC,Jefferson,Landline,10/13/1999
(205) 777-,"Birmingham, AL",Deltacom,Jefferson,Landline,11/4/2008
