Prefix,Primary City,Company,County,Usage,Introduced
(208) 527-,"Arco, ID",Albion Telephone Co. DBA Atc Communications,Butte,Landline,2/4/94
(208) 528-,"Idaho Falls, ID",Qwest Corporation,Bonneville,Landline,2/4/94
(208) 529-,"Idaho Falls, ID",Qwest Corporation,Bonneville,Landline,2/4/94
(208) 530-,"Soda Springs, ID",Cellco Partnership DBA Verizon Wireless,Caribou,Cell Number,1/10/96
(208) 531-,"Rupert, ID",Project Mutual Telephone Coop. Association,Minidoka,Landline,2/4/94
(208) 532-,"Rupert, ID",Project Mutual Telephone Coop. Association,Minidoka,Landline,2/4/94
(208) 533-,"Idaho Falls, ID",Qwest Corporation,Bonneville,Landline,2/4/94
(208) 534-,"Idaho Falls, ID",Qwest Corporation,Bonneville,Landline,2/4/94
(208) 535-,"Idaho Falls, ID",Qwest Corporation,Bonneville,Landline,2/4/94
(208) 536-,"Wendell, ID",Qwest Corporation,Gooding,Landline,2/4/94
(208) 537-,"Castleford, ID",Qwest Corporation,Twin Falls,Landline,2/4/94
(208) 538-,"Ririe, ID",Qwest Corporation,Jefferson,Landline,2/4/94
(208) 539-,"Twin Falls, ID",Cellco Partnership DBA Verizon Wireless,Twin Falls,Cell Number,9/11/94
(208) 540-,"Soda Springs, ID",Cellco Partnership DBA Verizon Wireless,Caribou,Cell Number,1/10/96
(208) 541-,"Idaho Falls, ID",Syringa Wireless,Bonneville,Cell Number,8/11/06
(208) 542-,"Idaho Falls, ID",Qwest Corporation,Bonneville,Landline,7/6/97
(208) 543-,"Buhl, ID",Qwest Corporation,Twin Falls,Landline,2/4/94
(208) 544-,"Shoshone, ID",Qwest Corporation,Lincoln,Landline,2/4/94
(208) 545-,"Boise, ID",Tw Telecom Of Idaho LLC,Ada,Landline,1/14/00
(208) 546-,"Nampa, ID",Mcimetro Access Transmission Services LLC,Canyon,Landline,3/28/07
(208) 547-,"Soda Springs, ID",Qwest Corporation,Caribou,Landline,2/4/94
(208) 548-,"Rockland, ID",Direct Communications Rockland,Power,Landline,2/4/94
(208) 549-,"Weiser, ID",Qwest Corporation,Washington,Landline,2/4/94
(208) 550-,"Weiser, ID",Cellco Partnership DBA Verizon Wireless,Washington,Cell Number,7/4/95
(208) 551-,"Sweet, ID",Joseph B. Mcneal DBA Pagedata,Gem,Cell Number,12/14/05
(208) 552-,"Idaho Falls, ID",Qwest Corporation,Bonneville,Landline,10/11/97
(208) 553-,"Lewiston, ID",Cellco Partnership DBA Verizon Wireless,Nez Perce,Landline,8/31/01
(208) 554-,"Moore, ID",Albion Telephone Co. DBA Atc Communications,Butte,Landline,2/4/94
(208) 556-,"Wallace, ID",Frontier Communications Northwest,Shoshone,Landline,2/4/94
(208) 557-,"Idaho Falls, ID",Qwest Corporation,Bonneville,Landline,8/20/00
(208) 558-,"Island Park, ID",Fremont Telcom Co,Fremont,Landline,2/4/94
(208) 559-,"Boise, ID",Syringa Networks,Ada,Landline,12/17/04
(208) 560-,"Fairfield, ID",Joseph B. Mcneal DBA Wavesent,Camas,Cell Number,12/14/05
(208) 561-,"Bayview, ID",Xo Idaho,Kootenai,Landline,11/6/02
(208) 562-,"Boise, ID",Qwest Corporation,Ada,Landline,11/20/98
(208) 563-,"Payette, ID",Joseph B. Mcneal DBA Wavesent,Payette,Cell Number,7/29/03
(208) 564-,"Wayan, ID",Silver Star Telephone Co.,Caribou,Landline,10/31/01
(208) 565-,"Inkom, ID",Joseph B. Mcneal DBA Wavesent,Bannock,Cell Number,7/29/03
(208) 566-,"Parma, ID",Cambridge Telephone Company DBA Ctc Telecom,Canyon,Cell Number,1/29/01
(208) 567-,"Boise, ID",Tw Telecom Of Idaho LLC,Ada,Landline,1/14/00
(208) 568-,"St Maries, ID",New Cingular Wireless PCS,Benewah,Cell Number,6/23/03
(208) 569-,"Idaho Falls, ID",Cellco Partnership DBA Verizon Wireless,Bonneville,Cell Number,10/15/96
(208) 570-,"Boise, ID",Leap Wireless Intl DBA Cricket Comm,Ada,Cell Number,1/22/08
(208) 571-,"Boise, ID",Sprint Spectrum L.p.,Ada,Cell Number,6/13/00
(208) 572-,"Burley, ID",360networks (usa) Inc.,Cassia,Cell Number,1/26/07
(208) 573-,"Boise, ID",Sprint Spectrum L.p.,Ada,Cell Number,2/22/01
(208) 574-,"Wayan, ID",Silver Star Telephone Co.,Caribou,Landline,2/4/94
(208) 575-,"Boise, ID",Tw Telecom Of Idaho LLC,Ada,Landline,1/14/00
(208) 577-,"Boise, ID",AT&T Local,Ada,Landline,7/22/99
(208) 578-,"Hailey, ID",Qwest Corporation,Blaine,Landline,5/18/98
(208) 579-,"Wilder, ID",Joseph B. Mcneal DBA Pagedata,Canyon,Cell Number,12/14/05
(208) 580-,"Mt Home, ID",Qwest Corporation,Elmore,Landline,1/25/98
(208) 581-,"Boise, ID",Joseph B. Mcneal DBA Wavesent,Ada,Cell Number,7/29/03
(208) 582-,"St Maries, ID",Cellco Partnership DBA Verizon Wireless,Benewah,Cell Number,2/18/03
(208) 583-,"Murphy, ID",Oregon - Idaho Utilities,Owyhee,Landline,2/4/94
(208) 584-,"Sweet, ID",Citizens Telecom Idaho-frontier Comm Of Idaho,Gem,Landline,2/4/94
(208) 585-,"Middleton, ID",Qwest Corporation,Canyon,Landline,2/4/94
(208) 586-,"Burley, ID",Joseph B. Mcneal DBA Wavesent,Cassia,Cell Number,7/29/03
(208) 587-,"Mt Home, ID",Qwest Corporation,Elmore,Landline,2/4/94
(208) 588-,"Mackay, ID",Albion Telephone Co. DBA Atc Communications,Custer,Landline,2/4/94
(208) 589-,"Pocatello, ID",Cellco Partnership DBA Verizon Wireless,Bannock,Cell Number,9/11/94
(208) 590-,"Mt Home, ID",Cellco Partnership DBA Verizon Wireless,Elmore,Cell Number,2/4/94
(208) 591-,"Mt Home, ID",Cellco Partnership DBA Verizon Wireless,Elmore,Cell Number,2/4/94
(208) 592-,"Idaho Falls, ID",Joseph B. Mcneal DBA Wavesent,Bonneville,Cell Number,7/29/03
(208) 593-,"Jerome, ID",Joseph B. Mcneal DBA Wavesent,Jerome,Cell Number,7/29/03
(208) 594-,"Hailey, ID",Joseph B. Mcneal DBA Wavesent,Blaine,Cell Number,7/29/03
(208) 595-,"Jerome, ID",Level 3 Communications,Jerome,Landline,6/13/02
(208) 596-,"Moscow, ID",New Cingular Wireless PCS,Latah,Cell Number,8/27/02
(208) 597-,"Sandpoint, ID",New Cingular Wireless PCS,Bonner,Cell Number,8/27/02
(208) 598-,"Mt Home, ID",New Cingular Wireless PCS,Elmore,Cell Number,2/4/94
(208) 599-,"Mt Home, ID",New Cingular Wireless PCS,Elmore,Cell Number,2/4/94
(208) 602-,"Boise, ID",Sprint Spectrum L.p.,Ada,Cell Number,6/30/01
(208) 604-,"Blackfoot, ID",Cellco Partnership DBA Verizon Wireless,Bingham,Cell Number,3/8/01
(208) 608-,"Boise, ID",Sprint Spectrum L.p.,Ada,Cell Number,11/2/01
(208) 610-,"Sandpoint, ID",New Cingular Wireless PCS,Bonner,Cell Number,10/31/00
(208) 612-,"Saint Anthony, ID",Fretel Communications,Fremont,Landline,3/27/01
(208) 615-,"Nampa, ID",Cellco Partnership DBA Verizon Wireless,Canyon,Cell Number,9/15/09
(208) 618-,"Coeur D Alene, ID",Xo Idaho,Kootenai,Landline,8/20/00
(208) 619-,"Coeur D Alene, ID",Xo Idaho,Kootenai,Landline,8/20/00
(208) 620-,"Coeur D Alene, ID",Sprint Spectrum L.p.,Kootenai,Cell Number,8/20/00
(208) 621-,"Lewiston, ID",Xo Idaho,Nez Perce,Landline,8/15/02
(208) 622-,"Hailey, ID",Qwest Corporation,Blaine,Landline,2/4/94
(208) 623-,"Spirit Lake, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 624-,"Saint Anthony, ID",Fremont Telcom Co,Fremont,Landline,2/4/94
(208) 625-,"Coeur D Alene, ID",Leap Wireless Intl DBA Cricket Comm,Kootenai,Cell Number,10/8/02
(208) 626-,"Pingree, ID",Joseph B. Mcneal DBA Wavesent,Bingham,Cell Number,12/14/05
(208) 627-,"Sandpoint, ID",Cellco Partnership DBA Verizon Wireless,Bonner,Cell Number,2/9/03
(208) 628-,"Riggins, ID",Citizens Telecom Idaho-frontier Comm Of Idaho,Idaho,Landline,2/4/94
(208) 629-,"Boise, ID",Level 3 Communications,Ada,Landline,6/5/02
(208) 630-,"Mccall, ID",Citizens Telecom Idaho-frontier Comm Of Idaho,Valley,Landline,9/11/94
(208) 631-,"Meridian, ID",Cellco Partnership DBA Verizon Wireless,Ada,Cell Number,6/13/00
(208) 632-,"Mccall, ID",Midvale Telephone Exchange,Valley,Landline,10/15/96
(208) 633-,"Yellow Pine, ID",Midvale Telephone Exchange,Valley,Landline,10/15/96
(208) 634-,"Mccall, ID",Citizens Telecom Idaho-frontier Comm Of Idaho,Valley,Landline,2/4/94
(208) 635-,"Hayden Lake, ID",AT&T Local,Kootenai,Landline,4/26/02
(208) 636-,"Yellow Pine, ID",Midvale Telephone Exchange,Valley,Landline,7/1/96
(208) 637-,"Pocatello, ID",Qwest Corporation,Bannock,Landline,1/25/98
(208) 638-,"Malta, ID",Albion Telephone Co. DBA Atc Communications,Cassia,Landline,2/4/94
(208) 639-,"Boise, ID",Level 3 Communications,Ada,Landline,6/5/02
(208) 640-,"Coeur D Alene, ID",Sprint Spectrum L.p.,Kootenai,Cell Number,4/1/97
(208) 641-,"Coeur D Alene, ID",Sprint Spectrum L.p.,Kootenai,Cell Number,10/11/97
(208) 642-,"Payette, ID",Qwest Corporation,Payette,Landline,2/4/94
(208) 643-,"Blackfoot, ID",Level 3 Communications,Bingham,Landline,4/4/02
(208) 644-,"Jerome, ID",Qwest Corporation,Jerome,Landline,5/18/98
(208) 645-,"Malta, ID",Albion Telephone Co. DBA Atc Communications,Cassia,Landline,2/4/94
(208) 646-,"Franklin, ID",Qwest Corporation,Franklin,Landline,2/4/94
(208) 647-,"Burley, ID",Level 3 Communications,Cassia,Landline,8/4/02
(208) 648-,"Bancroft, ID",Qwest Corporation,Caribou,Landline,2/4/94
(208) 649-,"Caldwell, ID",Tw Telecom Of Idaho LLC,Canyon,Landline,4/4/02
(208) 650-,"Burley, ID",Cellco Partnership DBA Verizon Wireless,Cassia,Cell Number,7/6/97
(208) 651-,"Coeur D Alene, ID",New Cingular Wireless PCS,Kootenai,Cell Number,4/1/97
(208) 652-,"Ashton, ID",Fremont Telcom Co,Fremont,Landline,2/4/94
(208) 653-,"Corral, ID",Rural Telephone Co.,Camas,Landline,2/4/94
(208) 654-,"Albion, ID",Qwest Corporation,Cassia,Landline,2/4/94
(208) 655-,"Rogerson, ID",Filer Mutual Telephone Co.,Twin Falls,Landline,2/4/94
(208) 656-,"Rexburg, ID",Qwest Corporation,Madison,Landline,7/6/97
(208) 657-,"Monteview, ID",Mud Lake Telephone Cooperative Association,Jefferson,Landline,2/4/94
(208) 658-,"Boise, ID",Qwest Corporation,Ada,Landline,5/18/98
(208) 659-,"Coeur D Alene, ID",Cellco Partnership DBA Verizon Wireless,Kootenai,Cell Number,1/10/96
(208) 660-,"Coeur D Alene, ID",Cellco Partnership DBA Verizon Wireless,Kootenai,Cell Number,9/11/94
(208) 661-,"Coeur D Alene, ID",Cellco Partnership DBA Verizon Wireless,Kootenai,Cell Number,2/4/94
(208) 662-,"Hamer, ID",Mud Lake Telephone Cooperative Association,Jefferson,Landline,2/4/94
(208) 663-,"Terreton, ID",Mud Lake Telephone Cooperative Association,Jefferson,Landline,2/4/94
(208) 664-,"Coeur D Alene, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 665-,"Coeur D Alene, ID",Frontier Communications Northwest,Kootenai,Landline,4/15/96
(208) 666-,"Coeur D Alene, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 667-,"Coeur D Alene, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 668-,"Potlatch, ID",Frontier Communications Northwest Inc. - WA,Latah,Landline,1/10/96
(208) 669-,"Moscow, ID",Washington Rsa No. 8 Limited Partnership,Latah,Cell Number,1/30/04
(208) 670-,"Burley, ID",Cellco Partnership DBA Verizon Wireless,Cassia,Cell Number,2/4/94
(208) 672-,"Boise, ID",Qwest Corporation,Ada,Landline,11/20/98
(208) 673-,"Albion, ID",Albion Telephone Co. DBA Atc Communications,Cassia,Landline,2/4/94
(208) 674-,"Parma, ID",Farmers Mutual Telephone Co.,Canyon,Landline,1/10/96
(208) 675-,"Soda Springs, ID",360networks (usa) Inc.,Caribou,Landline,4/13/07
(208) 676-,"Coeur D Alene, ID",Frontier Communications Northwest,Kootenai,Landline,1/25/98
(208) 677-,"Burley, ID",Qwest Corporation,Cassia,Landline,2/4/94
(208) 678-,"Burley, ID",Qwest Corporation,Cassia,Landline,2/4/94
(208) 679-,"Heyburn, ID",Project Mutual Tel. Coop. Assn. Inc.,Minidoka,Landline,7/1/96
(208) 680-,"Blackfoot, ID",Cellco Partnership DBA Verizon Wireless,Bingham,Cell Number,2/4/94
(208) 681-,"Blackfoot, ID",Cellco Partnership DBA Verizon Wireless,Bingham,Cell Number,2/4/94
(208) 682-,"Pinehurst, ID",Frontier Communications Northwest,Shoshone,Landline,2/4/94
(208) 683-,"Bayview, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 684-,"Blackfoot, ID",Qwest Corporation,Bingham,Landline,2/4/94
(208) 685-,"Boise, ID",Qwest Corporation,Ada,Landline,8/20/00
(208) 686-,"Plummer, ID",Frontier Communications Northwest,Benewah,Landline,2/4/94
(208) 687-,"Rathdrum, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 688-,"Wayan, ID",New Cingular Wireless PCS,Caribou,Cell Number,2/2/05
(208) 689-,"Harrison, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 690-,"Blackfoot, ID",Cellco Partnership DBA Verizon Wireless,Bingham,Cell Number,7/6/97
(208) 691-,"Coeur D Alene, ID",Cellco Partnership DBA Verizon Wireless,Kootenai,Cell Number,10/11/97
(208) 692-,"Boise, ID",Tw Telecom Of Idaho LLC,Ada,Landline,1/14/00
(208) 693-,"Boise, ID",Tw Telecom Of Idaho LLC,Ada,Landline,1/14/00
(208) 694-,"Boise, ID",Tw Telecom Of Idaho LLC,Ada,Landline,1/14/00
(208) 695-,"Meridian, ID",Sprint Spectrum L.p.,Ada,Landline,8/4/02
(208) 696-,"Mt Home, ID",Level 3 Communications,Elmore,Landline,4/4/02
(208) 697-,"Nampa, ID",Cellco Partnership DBA Verizon Wireless,Canyon,Landline,4/4/02
(208) 698-,"Holbrook, ID",Albion Telephone Co. DBA Atc Communications,Oneida,Landline,2/4/94
(208) 699-,"Coeur D Alene, ID",New Cingular Wireless PCS,Kootenai,Cell Number,10/25/02
(208) 703-,"Boise, ID",Leap Wireless Intl DBA Cricket Comm,Ada,Cell Number,11/15/01
(208) 704-,"Coeur D Alene, ID",Leap Wireless Intl DBA Cricket Comm,Kootenai,Cell Number,2/6/01
(208) 705-,"Inkom, ID",New Cingular Wireless PCS,Bannock,Cell Number,6/12/02
(208) 706-,"Meridian, ID",Qwest Corporation,Ada,Landline,2/5/01
(208) 707-,"Parma, ID",Farmers Mutual Telephone Co.,Canyon,Cell Number,6/30/01
(208) 708-,"Inkom, ID",Union Telephone Company,Bannock,Cell Number,10/11/05
(208) 709-,"Idaho Falls, ID",New Cingular Wireless PCS,Bonneville,Cell Number,2/13/02
(208) 712-,"Rathdrum, ID",Xo Idaho,Kootenai,Landline,8/23/01
(208) 713-,"Boise, ID",Leap Wireless Intl DBA Cricket Comm,Ada,Landline,5/17/01
(208) 714-,"Coeur D Alene, ID",Level 3 Communications,Kootenai,Landline,6/13/02
(208) 716-,"Rexburg, ID",Cellco Partnership DBA Verizon Wireless,Madison,Cell Number,3/8/01
(208) 717-,"Lewiston, ID",Xo Idaho,Nez Perce,Landline,8/20/00
(208) 719-,"Coeur D Alene, ID",Tw Telecom Of Idaho LLC,Kootenai,Landline,4/21/11
(208) 720-,"Hailey, ID",Cellco Partnership DBA Verizon Wireless,Blaine,Cell Number,9/11/94
(208) 721-,"Hailey, ID",Cellco Partnership DBA Verizon Wireless,Blaine,Cell Number,2/11/95
(208) 722-,"Parma, ID",Citizens Telecom Idaho-frontier Comm Of Idaho,Canyon,Landline,2/4/94
(208) 723-,"Boise, ID",Tw Telecom Of Idaho LLC,Ada,Landline,1/14/00
(208) 724-,"Boise, ID",Sprint Spectrum L.p.,Ada,Landline,6/30/01
(208) 725-,"Hailey, ID",Qwest Corporation,Blaine,Landline,7/1/96
(208) 726-,"Hailey, ID",Qwest Corporation,Blaine,Landline,2/4/94
(208) 727-,"Hailey, ID",Qwest Corporation,Blaine,Landline,2/4/94
(208) 728-,"Boise, ID",Tw Telecom Of Idaho LLC,Ada,Landline,1/14/00
(208) 730-,"Boise, ID",Tw Telecom Of Idaho LLC,Ada,Landline,1/14/00
(208) 731-,"Twin Falls, ID",Cellco Partnership DBA Verizon Wireless,Twin Falls,Cell Number,2/4/94
(208) 732-,"Twin Falls, ID",Qwest Corporation,Twin Falls,Landline,10/11/97
(208) 733-,"Twin Falls, ID",Qwest Corporation,Twin Falls,Landline,2/4/94
(208) 734-,"Twin Falls, ID",Qwest Corporation,Twin Falls,Landline,2/4/94
(208) 735-,"Twin Falls, ID",Qwest Corporation,Twin Falls,Landline,2/4/94
(208) 736-,"Twin Falls, ID",Qwest Corporation,Twin Falls,Landline,2/4/94
(208) 737-,"Twin Falls, ID",Qwest Corporation,Twin Falls,Landline,2/4/94
(208) 738-,"Twin Falls, ID",Qwest Corporation,Twin Falls,Landline,2/4/94
(208) 739-,"Payette, ID",Cellco Partnership DBA Verizon Wireless,Payette,Cell Number,2/4/94
(208) 740-,"Payette, ID",Cellco Partnership DBA Verizon Wireless,Payette,Cell Number,2/4/94
(208) 741-,"Payette, ID",Allied Wireless Communications LLC DBA Alltel-id,Payette,Cell Number,9/11/94
(208) 742-,"Salmon, ID",Custer Telephone Broadband Services LLC,Lemhi,Landline,6/5/12
(208) 743-,"Lewiston, ID",Qwest Corporation,Nez Perce,Landline,2/4/94
(208) 744-,"Mullan, ID",Frontier Communications Northwest,Shoshone,Landline,2/4/94
(208) 745-,"Rigby, ID",Qwest Corporation,Jefferson,Landline,2/4/94
(208) 746-,"Lewiston, ID",Qwest Corporation,Nez Perce,Landline,2/4/94
(208) 747-,"Dayton, ID",Qwest Corporation,Franklin,Landline,2/4/94
(208) 748-,"Lewiston, ID",Xo Idaho,Nez Perce,Landline,4/15/96
(208) 749-,"Twin Falls, ID",Cellco Partnership DBA Verizon Wireless,Twin Falls,Cell Number,9/11/94
(208) 750-,"Lewiston, ID",Qwest Corporation,Nez Perce,Landline,7/6/97
(208) 751-,"Jerome, ID",Syringa Wireless,Jerome,Cell Number,8/23/06
(208) 752-,"Wallace, ID",Frontier Communications Northwest,Shoshone,Landline,2/4/94
(208) 753-,"Wallace, ID",Frontier Communications Northwest,Shoshone,Landline,2/4/94
(208) 754-,"Rigby, ID",Qwest Corporation,Jefferson,Landline,2/4/94
(208) 755-,"Coeur D Alene, ID",Cellco Partnership DBA Verizon Wireless,Kootenai,Cell Number,1/14/00
(208) 756-,"Salmon, ID",Centurytel Of Idaho DBA Centurylink,Lemhi,Landline,2/4/94
(208) 757-,"Idaho Falls, ID",T-mobile Usa,Bonneville,Cell Number,3/28/02
(208) 758-,"Coeur D Alene, ID",Onvoy,Kootenai,Landline,4/26/07
(208) 759-,"Bruneau, ID",Centurytel Gem State Inc-id DBA Centurylink,Owyhee,Landline,2/4/94
(208) 760-,"Inkom, ID",T-mobile Usa,Bannock,Cell Number,3/28/02
(208) 761-,"Boise, ID",New Cingular Wireless PCS,Ada,Cell Number,8/20/00
(208) 762-,"Hayden Lake, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 763-,"Coeur D Alene, ID",Xo Idaho,Kootenai,Landline,6/13/00
(208) 764-,"Fairfield, ID",Citizens Telecom Idaho-frontier Comm Of Idaho,Camas,Landline,2/4/94
(208) 765-,"Coeur D Alene, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 766-,"Malad, ID",Albion Telephone Co. DBA Atc Communications,Oneida,Landline,2/4/94
(208) 767-,"Arco, ID",Albion Telephone Co. DBA Atc Communications,Butte,Landline,2/4/94
(208) 768-,"Leadore, ID",Centurytel Of Idaho DBA Centurylink,Lemhi,Landline,2/4/94
(208) 769-,"Coeur D Alene, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 770-,"Coeur D Alene, ID",Tw Telecom Of Idaho LLC,Kootenai,Landline,6/19/06
(208) 771-,"Coeur D Alene, ID",New Cingular Wireless PCS,Kootenai,Cell Number,5/10/99
(208) 772-,"Hayden Lake, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 773-,"Post Falls, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 774-,"Stanley, ID",Midvale Telephone Exchange,Custer,Landline,2/4/94
(208) 775-,"Inkom, ID",Qwest Corporation,Bannock,Landline,2/4/94
(208) 776-,"Lava Hot Springs, ID",Qwest Corporation,Bannock,Landline,2/4/94
(208) 777-,"Post Falls, ID",Frontier Communications Northwest,Kootenai,Landline,2/4/94
(208) 778-,"Spencer, ID",Mud Lake Telephone Cooperative Association,Clark,Landline,2/4/94
(208) 779-,"Caldwell, ID",AT&T Local,Canyon,Landline,6/9/03
(208) 780-,"Boise, ID",Electric Lightwave DBA Integra Telecom,Ada,Landline,2/21/12
(208) 781-,"Horseshoe Bend, ID",Cellco Partnership DBA Verizon Wireless,Boise,Cell Number,4/15/96
(208) 782-,"Blackfoot, ID",Qwest Corporation,Bingham,Landline,2/11/95
(208) 783-,"Kellogg, ID",Frontier Communications Northwest,Shoshone,Landline,2/4/94
(208) 784-,"Kellogg, ID",Frontier Communications Northwest,Shoshone,Landline,2/4/94
(208) 785-,"Blackfoot, ID",Qwest Corporation,Bingham,Landline,2/4/94
(208) 786-,"Kellogg, ID",Frontier Communications Northwest,Shoshone,Landline,2/4/94
(208) 787-,"Victor, ID",Columbine Telco DBA Silver Star Communications,Teton,Landline,2/4/94
(208) 788-,"Hailey, ID",Qwest Corporation,Blaine,Landline,2/4/94
(208) 789-,"Boise, ID",Broadvox-clec,Ada,Landline,12/14/11
(208) 790-,"Lewiston, ID",Washington Rsa No. 8 Limited Partnership,Nez Perce,Cell Number,6/30/01
(208) 791-,"Lewiston, ID",Washington Rsa No. 8 Limited Partnership,Nez Perce,Cell Number,2/11/95
(208) 792-,"Lewiston, ID",Qwest Corporation,Nez Perce,Landline,8/20/00
(208) 793-,"Horseshoe Bend, ID",Citizens Telecom Idaho-frontier Comm Of Idaho,Boise,Landline,2/4/94
(208) 794-,"Boise, ID",Sprint Spectrum L.p.,Ada,Cell Number,9/12/01
(208) 795-,"Caldwell, ID",Electric Lightwave DBA Integra Telecom,Canyon,Landline,10/4/01
(208) 796-,"Mountain Home, ID",Rural Telephone Co.,Elmore,Landline,2/4/94
(208) 797-,"Coeur D Alene, ID",AT&T Local,Kootenai,Landline,9/10/01
(208) 798-,"Lewiston, ID",Qwest Corporation,Nez Perce,Landline,9/11/94
(208) 799-,"Lewiston, ID",Qwest Corporation,Nez Perce,Landline,2/4/94
(208) 800-,"Nampa, ID",360networks (usa) Inc.,Canyon,Cell Number,12/20/12
(208) 806-,"Hailey, ID",Level 3 Communications,Blaine,Landline,6/19/02
(208) 808-,"Burley, ID",Syringa Wireless,Cassia,Cell Number,4/3/02
(208) 813-,"Sweet, ID",Joseph B. Mcneal DBA Wavesent,Gem,Cell Number,12/14/05
(208) 814-,"Twin Falls, ID",Project Mutual Tel. Coop. Assn. Inc.,Twin Falls,Landline,12/17/09
(208) 815-,"Malad, ID",Cellco Partnership DBA Verizon Wireless,Oneida,Cell Number,11/30/09
(208) 816-,"Lewiston, ID",Level 3 Communications,Nez Perce,Landline,6/13/02
(208) 818-,"Idaho Falls, ID",Cellco Partnership DBA Verizon Wireless,Bonneville,Cell Number,8/28/02
(208) 819-,"Coeur D Alene, ID",Cellco Partnership DBA Verizon Wireless,Kootenai,Cell Number,7/18/05
(208) 820-,"Kamiah, ID",Level 3 Communications,Idaho,Landline,5/29/08
(208) 821-,"Idaho Falls, ID",AT&T Local,Bonneville,Landline,7/24/02
(208) 822-,"Meridian, ID",Qwest Corporation,Ada,Landline,6/16/04
(208) 823-,"Carey, ID",Citizens Telecom Idaho-frontier Comm Of Idaho,Blaine,Landline,2/4/94
(208) 824-,"Malta, ID",Albion Telephone Co. DBA Atc Communications,Cassia,Landline,2/4/94
(208) 825-,"Eden, ID",Qwest Corporation,Jerome,Landline,2/4/94
(208) 826-,"Deary, ID",Frontier Communications Northwest,Latah,Landline,2/4/94
(208) 827-,"Orofino, ID",Washington Rsa No. 8 Limited Partnership,Clearwater,Cell Number,11/7/02
(208) 828-,"Mountain Home A F B, ID",Qwest Corporation,Elmore,Landline,2/4/94
(208) 829-,"Eden, ID",Qwest Corporation,Jerome,Landline,2/4/94
(208) 830-,"Boise, ID",Cellco Partnership DBA Verizon Wireless,Ada,Cell Number,10/11/97
(208) 831-,"Marsing, ID",Joseph B. Mcneal DBA Pagedata,Owyhee,Cell Number,12/14/05
(208) 832-,"Mountain Home A F B, ID",Qwest Corporation,Elmore,Landline,2/4/94
(208) 833-,"Pocatello, ID",Custer Telephone Cooperative,Bannock,Cell Number,10/31/00
(208) 834-,"Grand View, ID",Centurytel Gem State Inc-id DBA Centurylink,Owyhee,Landline,2/4/94
(208) 835-,"Troy, ID",Potlatch Telephone Co.,Latah,Landline,2/4/94
(208) 836-,"Culdesac, ID",Inland Telephone Co.,Nez Perce,Landline,2/4/94
(208) 837-,"Hagerman, ID",Qwest Corporation,Gooding,Landline,2/4/94
(208) 838-,"Clayton, ID",Custer Telephone Cooperative,Custer,Landline,2/4/94
(208) 839-,"White Bird, ID",Citizens Telecom Idaho-frontier Comm Of Idaho,Idaho,Landline,2/4/94
(208) 840-,"Preston, ID",Cellco Partnership DBA Verizon Wireless,Franklin,Cell Number,10/11/97
(208) 841-,"Boise, ID",New Cingular Wireless PCS,Ada,Cell Number,4/1/97
(208) 842-,"Elk City, ID",Citizens Telecom Idaho-frontier Comm Of Idaho,Idaho,Landline,2/4/94
(208) 843-,"Lapwai, ID",Qwest Corporation,Nez Perce,Landline,2/4/94
(208) 844-,"Aberdeen, ID",Cellco Partnership DBA Verizon Wireless,Bingham,Cell Number,8/16/05
(208) 845-,"Bruneau, ID",Centurytel Gem State Inc-id DBA Centurylink,Owyhee,Landline,2/4/94
(208) 846-,"Meridian, ID",Qwest Corporation,Ada,Landline,10/13/99
(208) 847-,"Montpelier, ID",Qwest Corporation,Bear Lake,Landline,2/4/94
(208) 848-,"Lewiston, ID",Xo Idaho,Nez Perce,Landline,7/22/99
(208) 850-,"Boise, ID",New Cingular Wireless PCS,Ada,Cell Number,10/15/96
(208) 851-,"Preston, ID",Cellco Partnership DBA Verizon Wireless,Franklin,Cell Number,9/11/94
(208) 852-,"Preston, ID",Qwest Corporation,Franklin,Landline,2/4/94
(208) 853-,"Boise, ID",Qwest Corporation,Ada,Landline,2/4/94
(208) 854-,"Boise, ID",Qwest Corporation,Ada,Landline,10/15/96
(208) 855-,"Meridian, ID",Qwest Corporation,Ada,Landline,10/31/00
(208) 856-,"Melba, ID",360networks (usa) Inc.,Canyon,Cell Number,1/26/07
(208) 857-,"Rogerson, ID",Rural Telephone Co.,Twin Falls,Landline,2/4/94
(208) 858-,"Viola, ID",Frontier Communications Northwest Inc. - WA,Latah,Landline,1/10/96
