Prefix,Primary City,Company,County,Usage,Introduced
(484) 240-,"Catasauqua, PA","Atx Telecommunications Services, Ltd",Lehigh,Landline,1/14/00
(484) 241-,"Bethlehem, PA",Cellco Partnership DBA Verizon Wireless,Northampton,Cell Number,3/6/01
(484) 242-,"Bethlehem, PA",Verizon Pennsylvania,Northampton,Landline,10/13/99
(484) 243-,"Wayne, PA",Tcg New Jersey,Delaware,Landline,8/6/12
(484) 244-,"Allentown, PA",Xo Communications Services Inc,Lehigh,Landline,2/8/01
(484) 245-,"Catasauqua, PA",Choice One Communications,Lehigh,Landline,1/14/00
(484) 246-,"Catasauqua, PA",Cavalier Telephone (mid-atlantic),Lehigh,Landline,10/13/99
(484) 247-,"Coatesville, PA",Telcove Of Eastern Pennsylvania,Chester,Landline,6/13/00
(484) 248-,"Leesport, PA",Commonwealth Telephone Company,Berks,Landline,11/26/01
(484) 249-,"Catasauqua, PA",Global Naps,Lehigh,Landline,10/13/99
(484) 250-,"Norristown, PA",Telcove Of Eastern Pennsylvania,Montgomery,Landline,6/13/00
(484) 251-,"Lansdowne, PA",Cavalier Telephone Mid-atlantic,Delaware,Landline,10/31/00
(484) 252-,"Exton, PA",Sprint Spectrum L.p.,Chester,Cell Number,6/30/01
(484) 253-,"Norristown, PA",Broadwing Communications,Montgomery,Landline,3/6/01
(484) 254-,"Wayne, PA",Tcg New Jersey,Delaware,Landline,8/20/00
(484) 255-,"Lansdale, PA",Sprint Spectrum L.p.,Montgomery,Cell Number,1/16/01
(484) 256-,"Reading, PA",Sprint Spectrum L.p.,Berks,Cell Number,6/13/00
(484) 257-,"Philadelphia, PA",Us Lec Of Pennsylvania,Philadelphia,Landline,2/27/01
(484) 258-,"Birdsboro, PA",Windstream D & E Systems,Berks,Landline,4/5/10
(484) 259-,"Chadds Ford, PA",Paetec Communications,Delaware,Landline,3/1/01
(484) 260-,"Kennett Square, PA",Cavalier Telephone (mid-atlantic),Chester,Landline,10/13/99
(484) 261-,"Slatington, PA",Global Naps,Lehigh,Landline,10/13/99
(484) 262-,"Slatington, PA",Telcove Of Eastern Pennsylvania,Lehigh,Landline,10/13/99
(484) 263-,"Slatington, PA","Atx Telecommunications Services, Ltd",Lehigh,Landline,1/14/00
(484) 264-,"Allentown, PA",New Cingular Wireless PCS - DC,Lehigh,Cell Number,7/1/05
(484) 265-,"Slatington, PA",Choice One Communications,Lehigh,Landline,1/14/00
(484) 266-,"W Chester, PA",Comcast Phone Of Pennsylvania,Chester,Landline,1/13/04
(484) 268-,"Allentown, PA","Omnipoint Communications Enterprises, L.p.",Lehigh,Cell Number,11/7/11
(484) 269-,"Reading, PA",Cellco Partnership DBA Verizon Wireless,Berks,Cell Number,2/9/01
(484) 270-,"Philadelphia, PA",Us Lec Of Pennsylvania,Philadelphia,Landline,1/14/00
(484) 271-,"Northampton, PA",Paetec Communications,Northampton,Landline,10/13/99
(484) 272-,"Northampton, PA",Telcove Of Eastern Pennsylvania,Northampton,Landline,10/13/99
(484) 273-,"Allentown, PA",Mci Worldcom Communications,Lehigh,Landline,6/20/13
(484) 274-,"Allentown, PA",New Cingular Wireless PCS - DC,Lehigh,Cell Number,4/6/06
(484) 275-,"Northampton, PA","Atx Telecommunications Services, Ltd",Northampton,Landline,1/14/00
(484) 276-,"Northampton, PA",Cavalier Telephone (mid-atlantic),Northampton,Landline,10/13/99
(484) 277-,"Leesport, PA",Commonwealth Telephone Company,Berks,Landline,7/5/12
(484) 278-,"Philadelphia, PA",Broadwing Communications,Philadelphia,Landline,1/14/00
(484) 279-,"Northampton, PA",Global Naps,Northampton,Landline,10/13/99
(484) 280-,"Allentown, PA",Cellco Partnership DBA Verizon Wireless,Lehigh,Cell Number,11/7/12
(484) 281-,"Bath, PA",Rcn Telecom Service Of Pennsylvania,Northampton,Landline,10/13/99
(484) 282-,"Coopersburg, PA",Telcove Of Eastern Pennsylvania,Lehigh,Landline,10/13/99
(484) 283-,"Landenberg, PA",Telcove Of Eastern Pennsylvania,Chester,Landline,6/13/00
(484) 284-,"Bath, PA","Atx Telecommunications Services, Ltd",Northampton,Landline,1/14/00
(484) 285-,"Bath, PA",Choice One Communications,Northampton,Landline,1/14/00
(484) 286-,"Bath, PA",Cavalier Telephone (mid-atlantic),Northampton,Landline,10/13/99
(484) 287-,"Bath, PA",Service Electric Telephone Company,Northampton,Landline,1/14/00
(484) 288-,"Coatesville, PA","Atx Telecommunications Services, Ltd",Chester,Landline,1/14/00
(484) 289-,"Bath, PA",Global Naps,Northampton,Landline,10/13/99
(484) 290-,"New Smithville, PA",Tcg New Jersey,Berks,Landline,6/21/10
(484) 291-,"Nazareth, PA","Atx Telecommunications Services, Ltd",Northampton,Landline,1/14/00
(484) 292-,"Nazareth, PA",Telcove Of Eastern Pennsylvania,Northampton,Landline,10/13/99
(484) 293-,"Nazareth, PA",Choice One Communications,Northampton,Landline,1/14/00
(484) 294-,"Allentown, PA",Cellco Partnership DBA Verizon Wireless,Lehigh,Cell Number,6/8/09
(484) 295-,"Birdsboro, PA",Core Communications,Berks,Landline,3/13/09
(484) 296-,"Nazareth, PA",Cavalier Telephone (mid-atlantic),Northampton,Landline,10/13/99
(484) 297-,"Ardmore, PA",Telcove Of Eastern Pennsylvania,Montgomery,Landline,3/12/01
(484) 298-,"Nazareth, PA",Service Electric Telephone Company,Northampton,Landline,1/14/00
(484) 299-,"Nazareth, PA",Global Naps,Northampton,Landline,10/13/99
(484) 300-,"Pottstown, PA",Sprint Spectrum L.p.,Montgomery,Cell Number,9/30/02
(484) 301-,"Cheyney, PA",Telcove Of Eastern Pennsylvania,Delaware,Landline,10/13/99
(484) 302-,"Phoenixville, PA",Sprint Spectrum L.p.,Chester,Cell Number,9/30/02
(484) 303-,"Cheyney, PA",Cavalier Telephone (mid-atlantic),Delaware,Landline,10/13/99
(484) 304-,"Topton, PA",Core Communications,Berks,Landline,3/13/09
(484) 305-,"Upper Black Eddy, PA",Service Electric Telephone Company,Bucks,Landline,1/14/00
(484) 306-,"Riegelsville, PA",Cavalier Telephone (mid-atlantic),Bucks,Landline,10/13/99
(484) 307-,"Cheyney, PA",Xo Communications Services Inc,Delaware,Landline,10/13/99
(484) 308-,"Riegelsville, PA",Service Electric Telephone Company,Bucks,Landline,1/14/00
(484) 309-,"Upper Black Eddy, PA",Cavalier Telephone (mid-atlantic),Bucks,Landline,10/13/99
(484) 310-,"Riegelsville, PA",Global Naps,Bucks,Landline,10/13/99
(484) 312-,"Upper Black Eddy, PA",Telcove Of Eastern Pennsylvania,Bucks,Landline,10/13/99
(484) 313-,"Cheyney, PA",Netcarrier Telecom,Delaware,Landline,1/14/00
(484) 314-,"Riegelsville, PA",Telcove Of Eastern Pennsylvania,Bucks,Landline,10/13/99
(484) 315-,"Cheyney, PA",Global Crossing Local Services-pa,Delaware,Landline,1/14/00
(484) 316-,"Riegelsville, PA","Atx Telecommunications Services, Ltd",Bucks,Landline,1/14/00
(484) 317-,"Mohnton, PA",Core Communications,Berks,Landline,3/17/09
(484) 318-,"Paoli, PA",Sprint Spectrum L.p.,Chester,Cell Number,9/27/02
(484) 319-,"W Chester, PA",Sprint Spectrum L.p.,Chester,Cell Number,9/27/02
(484) 320-,"Paoli, PA",Mci Worldcom Communications,Chester,Landline,1/14/00
(484) 321-,"Paoli, PA",Netcarrier Telecom,Chester,Landline,1/14/00
(484) 322-,"Norristown, PA",Verizon Pennsylvania,Montgomery,Landline,10/13/99
(484) 323-,"Paoli, PA",Broadwing Communications,Chester,Landline,10/13/99
(484) 324-,"Paoli, PA",Level 3 Communications,Chester,Landline,10/13/99
(484) 325-,"Paoli, PA",Sprint Spectrum L.p.,Chester,Landline,10/13/99
(484) 326-,"Swarthmore, PA",Sprint Spectrum L.p.,Delaware,Cell Number,9/30/02
(484) 327-,"Paoli, PA",Cavalier Telephone (mid-atlantic),Chester,Landline,10/13/99
(484) 328-,"Paoli, PA",Global Crossing Local Services-pa,Chester,Landline,10/13/99
(484) 329-,"Paoli, PA",Paetec Communications,Chester,Landline,10/13/99
(484) 330-,"Slatington, PA",Sprint Spectrum L.p.,Lehigh,Cell Number,9/30/02
(484) 331-,"Reading, PA",Broadwing Communications,Berks,Landline,10/13/99
(484) 332-,"Reading, PA",Cellco Partnership DBA Verizon Wireless,Berks,Cell Number,10/13/99
(484) 333-,"Reading, PA",Keystone Wireless,Berks,Cell Number,1/14/00
(484) 334-,"Reading, PA",Level 3 Communications,Berks,Landline,10/13/99
(484) 335-,"Reading, PA",Global Crossing Local Services-pa,Berks,Landline,1/14/00
(484) 336-,"Reading, PA",Cavalier Telephone (mid-atlantic),Berks,Landline,10/13/99
(484) 337-,"Bryn Mawr, PA",Xo Communications Services Inc,Montgomery,Landline,11/8/07
(484) 338-,"Reading, PA",Verizon Pennsylvania,Berks,Landline,1/14/00
(484) 339-,"Reading, PA",Global Naps,Berks,Landline,10/13/99
(484) 340-,"Coatesville, PA",Telcove Of Eastern Pennsylvania,Chester,Landline,6/30/01
(484) 341-,"Chester Springs, PA",Global Crossing Local Services-pa,Chester,Landline,1/14/00
(484) 342-,"Conshohocken, PA",Cavalier Telephone Mid-atlantic,Montgomery,Landline,10/31/00
(484) 343-,"Bala Cynwyd, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,6/30/01
(484) 344-,"Conshohocken, PA",Verizon Pennsylvania,Montgomery,Landline,6/30/01
(484) 345-,"Reading, PA",Cellco Partnership DBA Verizon Wireless,Berks,Cell Number,9/16/09
(484) 346-,"Chester Springs, PA",Cavalier Telephone (mid-atlantic),Chester,Landline,10/13/99
(484) 347-,"Allentown, PA","Omnipoint Communications Enterprises, L.p.",Lehigh,Cell Number,7/24/01
(484) 348-,"Chester Springs, PA","Atx Telecommunications Services, Ltd",Chester,Landline,1/14/00
(484) 349-,"Chester Springs, PA",Global Naps,Chester,Landline,10/13/99
(484) 350-,"Allentown, PA","Omnipoint Communications Enterprises, L.p.",Lehigh,Cell Number,5/15/07
(484) 351-,"Philadelphia, PA",Allegiance Telecom Of Pennsylvania,Philadelphia,Landline,6/13/00
(484) 352-,"Glen Mills, PA",Cavalier Telephone Mid-atlantic,Delaware,Landline,10/31/00
(484) 353-,"Bethlehem, PA",Metro PCS,Northampton,Cell Number,6/4/10
(484) 354-,"Allentown, PA",New Cingular Wireless PCS - DC,Lehigh,Cell Number,10/11/01
(484) 355-,"Reading, PA",Xo Communications Services Inc,Berks,Landline,6/4/09
(484) 356-,"W Chester, PA",Verizon Pennsylvania,Chester,Landline,6/13/00
(484) 357-,"Allentown, PA",Sprint Spectrum L.p.,Lehigh,Cell Number,5/24/01
(484) 358-,"Allentown, PA","Omnipoint Communications Enterprises, L.p.",Lehigh,Cell Number,3/3/01
(484) 359-,"Chester Springs, PA",Broadwing Communications,Chester,Landline,10/31/00
(484) 361-,"Chester, PA",Cavalier Telephone Mid-atlantic,Delaware,Landline,10/31/00
(484) 362-,"Ft Wash, PA",Level 3 Communications,Montgomery,Landline,3/6/01
(484) 363-,"Pottstown, PA",Rcn Telecom Service Of Pennsylvania,Montgomery,Landline,10/13/99
(484) 364-,"Downingtown, PA",Sprint Spectrum L.p.,Chester,Cell Number,10/1/02
(484) 365-,"Oxford, PA",Broadwing Communications,Chester,Landline,8/20/00
(484) 366-,"Pottstown, PA",New Cingular Wireless PCS - DC,Montgomery,Landline,10/13/99
(484) 367-,"Philadelphia, PA",Allegiance Telecom Of Pennsylvania,Philadelphia,Landline,6/13/00
(484) 368-,"Conshohocken, PA",Sprint Spectrum L.p.,Montgomery,Cell Number,6/30/01
(484) 369-,"Royersford, PA",Sprint Spectrum L.p.,Montgomery,Cell Number,10/1/02
(484) 371-,"Landenberg, PA",Level 3 Communications,Chester,Landline,10/13/99
(484) 372-,"Landenberg, PA","Atx Telecommunications Services, Ltd",Chester,Landline,1/14/00
(484) 373-,"Easton, PA",Verizon Pennsylvania,Northampton,Landline,10/31/00
(484) 374-,"Pottstown, PA",Ctsi,Montgomery,Landline,9/22/09
(484) 375-,"Allentown, PA",Allegiance Telecom Of Pennsylvania,Lehigh,Landline,6/30/01
(484) 376-,"Landenberg, PA",Cavalier Telephone (mid-atlantic),Chester,Landline,10/13/99
(484) 377-,"Philadelphia, PA",Xo Communications Services Inc,Philadelphia,Landline,5/24/04
(484) 378-,"Coatesville, PA",Infinite Communication,Chester,Landline,4/3/09
(484) 380-,"Bryn Mawr, PA",Netcarrier Telecom,Montgomery,Landline,1/14/00
(484) 381-,"Philadelphia, PA",Broadwing Communications,Philadelphia,Landline,10/13/99
(484) 382-,"Philadelphia, PA",Global Crossing Local Services-pa,Philadelphia,Landline,10/13/99
(484) 383-,"Philadelphia, PA",Level 3 Communications,Philadelphia,Landline,10/13/99
(484) 384-,"Philadelphia, PA",Paetec Communications,Philadelphia,Landline,10/13/99
(484) 385-,"Philadelphia, PA",Us Lec Of Pennsylvania,Philadelphia,Landline,1/14/00
(484) 386-,"Bryn Mawr, PA","Atx Telecommunications Services, Ltd",Montgomery,Landline,1/14/00
(484) 387-,"Allentown, PA",Rcn Telecom Service Of Pennsylvania,Lehigh,Landline,11/17/10
(484) 388-,"Reading, PA",Cellco Partnership DBA Verizon Wireless,Berks,Cell Number,5/9/08
(484) 389-,"Bryn Mawr, PA",Cavalier Telephone Mid-atlantic,Montgomery,Landline,10/13/99
(484) 390-,"Wayne, PA",Netcarrier Telecom,Delaware,Landline,1/14/00
(484) 391-,"Wayne, PA",Paetec Communications,Delaware,Landline,10/13/99
(484) 392-,"King Of Prussia, PA",Cavalier Telephone (mid-atlantic),Montgomery,Landline,10/13/99
(484) 393-,"Wayne, PA",Rcn Telecom Service Of Pennsylvania,Delaware,Landline,10/13/99
(484) 394-,"Wayne, PA",Broadwing Communications,Delaware,Landline,10/13/99
(484) 395-,"Paoli, PA",Broadview Networks,Chester,Landline,3/29/01
(484) 396-,"Wayne, PA",Global Crossing Local Services-pa,Delaware,Landline,10/13/99
(484) 397-,"Allentown, PA",Xo Communications Services Inc,Lehigh,Landline,6/30/01
(484) 398-,"Wayne, PA","Atx Telecommunications Services, Ltd",Delaware,Landline,1/14/00
(484) 399-,"Wayne, PA",Rcn Telecom Service Of Pennsylvania,Delaware,Landline,10/13/99
(484) 400-,"Reading, PA",Keystone Wireless,Berks,Cell Number,9/27/01
(484) 401-,"W Chester, PA",Leap Wireless Intl DBA Cricket Comm,Chester,Cell Number,12/4/08
(484) 402-,"W Chester, PA",Leap Wireless Intl DBA Cricket Comm,Chester,Cell Number,12/4/08
(484) 403-,"Bethlehem, PA",Mci Worldcom Communications,Northampton,Landline,11/27/12
(484) 404-,"Bangor, PA",Core Communications,Northampton,Landline,3/13/09
(484) 405-,"Boyertown, PA",Core Communications,Berks,Landline,3/17/09
(484) 406-,"Landenberg, PA",Cavalier Telephone (mid-atlantic),Chester,Landline,10/13/99
(484) 407-,"Yellow House, PA",Core Communications,Berks,Landline,3/17/09
(484) 408-,"Allentown, PA",Bandwidth.com Clec,Lehigh,Landline,4/26/13
(484) 409-,"Landenberg, PA",Global Naps,Chester,Landline,10/13/99
(484) 410-,"Philadelphia, PA",Sprint Spectrum L.p.,Philadelphia,Cell Number,10/13/99
(484) 412-,"Philadelphia, PA",Us Lec Of Pennsylvania,Philadelphia,Landline,1/14/00
(484) 413-,"Ardmore, PA",Cavalier Telephone (mid-atlantic),Montgomery,Landline,10/13/99
(484) 414-,"Ardmore, PA",Rcn Telecom Service Of Pennsylvania,Montgomery,Landline,10/13/99
(484) 415-,"Boyertown, PA",Comcast Phone Of Pennsylvania,Berks,Landline,4/23/09
(484) 416-,"Ardmore, PA",Netcarrier Telecom,Montgomery,Landline,1/14/00
(484) 417-,"Philadelphia, PA",Paetec Communications,Philadelphia,Landline,10/13/99
(484) 418-,"Philadelphia, PA",Global Crossing Local Services-pa,Philadelphia,Landline,10/13/99
(484) 419-,"Philadelphia, PA",Broadwing Communications,Philadelphia,Landline,10/13/99
(484) 420-,"Philadelphia, PA",Paetec Communications,Philadelphia,Landline,10/13/99
(484) 421-,"Newtown Square, PA",Cavalier Telephone (mid-atlantic),Delaware,Landline,10/13/99
(484) 422-,"Newtown Square, PA",Netcarrier Telecom,Delaware,Landline,1/14/00
(484) 423-,"Philadelphia, PA",Broadwing Communications,Philadelphia,Landline,1/14/00
(484) 424-,"Newtown Square, PA",Us Lec Of Pennsylvania,Delaware,Landline,10/13/99
(484) 425-,"Allentown, PA",Cellco Partnership DBA Verizon Wireless,Lehigh,Cell Number,6/14/13
(484) 426-,"Allentown, PA",Xo Communications Services Inc,Lehigh,Landline,9/23/09
(484) 427-,"Philadelphia, PA",Level 3 Communications,Philadelphia,Landline,10/13/99
(484) 428-,"Philadelphia, PA",Global Crossing Local Services-pa,Philadelphia,Landline,1/14/00
(484) 429-,"Bala Cynwyd, PA",Netcarrier Telecom,Montgomery,Landline,1/14/00
(484) 430-,"Bala Cynwyd, PA",Mci Worldcom Communications,Montgomery,Landline,10/13/99
(484) 431-,"Bala Cynwyd, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,10/13/99
(484) 432-,"Bala Cynwyd, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,10/13/99
(484) 433-,"Bala Cynwyd, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,10/13/99
(484) 434-,"Philadelphia, PA",Paetec Communications,Philadelphia,Landline,10/13/99
(484) 435-,"Bala Cynwyd, PA",Sprint Spectrum L.p.- Pa,Montgomery,Landline,10/13/99
(484) 436-,"Philadelphia, PA",Level 3 Communications,Philadelphia,Landline,10/13/99
(484) 437-,"Bala Cynwyd, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,10/13/99
(484) 438-,"Bala Cynwyd, PA",Cavalier Telephone (mid-atlantic),Montgomery,Landline,10/13/99
(484) 439-,"Philadelphia, PA",Global Crossing Local Services-pa,Philadelphia,Landline,10/13/99
(484) 440-,"Media, PA",Rcn Telecom Service Of Pennsylvania,Delaware,Landline,10/13/99
(484) 441-,"Philadelphia, PA",Global Crossing Local Services-pa,Philadelphia,Landline,10/13/99
(484) 442-,"Media, PA","Atx Telecommunications Services, Ltd",Delaware,Landline,1/14/00
(484) 443-,"Media, PA",Level 3 Communications,Delaware,Landline,10/13/99
(484) 444-,"Media, PA",Verizon Pennsylvania,Delaware,Landline,10/13/99
(484) 445-,"Media, PA",Netcarrier Telecom,Delaware,Landline,1/14/00
(484) 446-,"Philadelphia, PA",Broadwing Communications,Philadelphia,Landline,1/14/00
(484) 447-,"Pottstown, PA",Cellco Partnership DBA Verizon Wireless,Montgomery,Cell Number,5/31/13
(484) 448-,"Philadelphia, PA",Paetec Communications,Philadelphia,Landline,10/13/99
(484) 449-,"Media, PA",Cavalier Telephone (mid-atlantic),Delaware,Landline,10/13/99
(484) 450-,"Philadelphia, PA",Xo Communications Services Inc,Philadelphia,Landline,10/13/99
(484) 451-,"Philadelphia, PA",Us Lec Of Pennsylvania,Philadelphia,Landline,1/14/00
(484) 452-,"Havertown, PA",Rcn Telecom Service Of Pennsylvania,Delaware,Landline,10/13/99
(484) 453-,"Havertown, PA",Netcarrier Telecom,Delaware,Landline,1/14/00
(484) 454-,"Havertown, PA","Atx Telecommunications Services, Ltd",Delaware,Landline,1/14/00
(484) 455-,"Philadelphia, PA",Paetec Communications,Philadelphia,Landline,10/13/99
(484) 457-,"Havertown, PA",Cavalier Telephone (mid-atlantic),Delaware,Landline,10/13/99
(484) 458-,"Philadelphia, PA",Global Crossing Local Services-pa,Philadelphia,Landline,1/14/00
(484) 459-,"W Chester, PA",Cellco Partnership DBA Verizon Wireless,Chester,Cell Number,4/12/01
(484) 461-,"Lansdowne, PA",Rcn Telecom Service Of Pennsylvania,Delaware,Landline,10/13/99
(484) 462-,"Philadelphia, PA",Paetec Communications,Philadelphia,Landline,10/13/99
(484) 463-,"Philadelphia, PA",Global Crossing Local Services-pa,Philadelphia,Landline,1/14/00
(484) 464-,"Lehighton, PA",Level 3 Communications,Carbon,Landline,4/10/02
(484) 465-,"Lansdowne, PA",Cavalier Telephone (mid-atlantic),Delaware,Landline,10/13/99
(484) 466-,"Lansdowne, PA",Netcarrier Telecom,Delaware,Landline,1/14/00
(484) 467-,"W Chester, PA",New Cingular Wireless PCS - DC,Chester,Cell Number,6/30/01
(484) 468-,"Philadelphia, PA",Us Lec Of Pennsylvania,Philadelphia,Landline,1/14/00
(484) 469-,"Lansdowne, PA","Atx Telecommunications Services, Ltd",Delaware,Landline,1/14/00
(484) 470-,"Swarthmore, PA",Netcarrier Telecom,Delaware,Landline,1/14/00
(484) 471-,"Swarthmore, PA",Cavalier Telephone (mid-atlantic),Delaware,Landline,10/13/99
(484) 472-,"Philadelphia, PA",Global Crossing Local Services-pa,Philadelphia,Landline,10/13/99
(484) 474-,"Swarthmore, PA",Rcn Telecom Service Of Pennsylvania,Delaware,Landline,10/13/99
(484) 475-,"Philadelphia, PA",Broadwing Communications,Philadelphia,Landline,1/14/00
(484) 476-,"Haverford, PA",Xo Communications Services Inc,Montgomery,Landline,11/8/07
(484) 477-,"Philadelphia, PA",Level 3 Communications,Philadelphia,Landline,10/13/99
(484) 478-,"Swarthmore, PA",Rcn Telecom Service Of Pennsylvania,Delaware,Landline,10/13/99
(484) 479-,"Philadelphia, PA",Paetec Communications,Philadelphia,Landline,10/13/99
(484) 480-,"Chester, PA",Netcarrier Telecom,Delaware,Landline,1/14/00
(484) 482-,"Philadelphia, PA",Paetec Communications,Philadelphia,Landline,10/13/99
(484) 483-,"Chester, PA",Level 3 Communications,Delaware,Landline,10/13/99
(484) 485-,"Chester, PA",Rcn Telecom Service Of Pennsylvania,Delaware,Landline,10/13/99
(484) 486-,"Chester, PA",Cavalier Telephone (mid-atlantic),Delaware,Landline,10/13/99
(484) 487-,"Chester, PA",Rcn Telecom Service Of Pennsylvania,Delaware,Landline,10/13/99
(484) 488-,"Catasauqua, PA",Tcg New Jersey,Lehigh,Landline,1/3/02
(484) 489-,"Philadelphia, PA",Global Crossing Local Services-pa,Philadelphia,Landline,10/13/99
(484) 490-,"Philadelphia, PA",Us Lec Of Pennsylvania,Philadelphia,Landline,1/14/00
(484) 491-,"Oley, PA",Core Communications,Berks,Landline,3/13/09
(484) 492-,"Glenolden, PA",Cavalier Telephone (mid-atlantic),Delaware,Landline,10/13/99
(484) 493-,"Philadelphia, PA",Global Crossing Local Services-pa,Philadelphia,Landline,10/13/99
(484) 494-,"Glenolden, PA",Rcn Telecom Service Of Pennsylvania,Delaware,Landline,10/13/99
(484) 496-,"Philadelphia, PA",Paetec Communications,Philadelphia,Landline,10/13/99
(484) 497-,"Glenolden, PA",Netcarrier Telecom,Delaware,Landline,1/14/00
(484) 498-,"Philadelphia, PA",Us Lec Of Pennsylvania,Philadelphia,Landline,1/14/00
(484) 499-,"Philadelphia, PA",Commonwealth Telephone Company,Philadelphia,Landline,12/12/01
(484) 501-,,Cellco Partnership DBA Verizon Wireless,,Unknown,6/19/14
(484) 503-,"Easton, PA",Xo Communications Services Inc,Northampton,Landline,4/13/11
(484) 504-,"New Smithville, PA",Service Electric Telephone Company,Berks,Landline,1/14/00
(484) 505-,"Allentown, PA",Verizon Pennsylvania,Lehigh,Landline,8/20/00
(484) 508-,"Landenberg, PA","Atx Telecommunications Services, Ltd",Chester,Landline,1/14/00
(484) 509-,"Reading, PA",Comcast Phone Of Pennsylvania,Berks,Landline,2/5/14
(484) 514-,"Honey Brook, PA",Telcove Of Eastern Pennsylvania,Chester,Landline,6/13/00
(484) 515-,"Allentown, PA",New Cingular Wireless PCS - DC,Lehigh,Cell Number,10/11/01
(484) 517-,"Coatesville, PA",Level 3 Communications,Chester,Landline,1/14/00
(484) 518-,"Wayne, PA",Allegiance Telecom Of Pennsylvania,Delaware,Landline,10/31/00
(484) 519-,"Emmaus, PA",Telcove Of Eastern Pennsylvania,Lehigh,Landline,6/13/00
(484) 520-,"Birdsboro, PA",Sprint Spectrum L.p.,Berks,Cell Number,10/16/07
(484) 521-,"Philadelphia, PA",Allegiance Telecom Of Pennsylvania,Philadelphia,Landline,8/20/00
(484) 522-,"Allentown, PA","Omnipoint Communications Enterprises, L.p.",Lehigh,Landline,10/6/10
