Prefix,Primary City,Company,County,Usage,Introduced
(207) 521-,"Houlton, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,1/10/96
(207) 522-,"Brunswick, ME",Bell Atlantic Nynex Mobile,Cumberland,Cell Number,1/16/01
(207) 523-,"Portland, ME",Ctc Communications Corp.,Cumberland,Landline,7/23/01
(207) 524-,"Leeds, ME",Community Service Telephone Co.,Androscoggin,Landline,2/4/94
(207) 525-,"Monroe, ME",No New England Tel Op DBA Fairpoint Comm,Waldo,Landline,2/4/94
(207) 526-,"Swans Island, ME",Island Telephone Co.,Hancock,Landline,2/4/94
(207) 527-,"Norway, ME",Oxford West Telephone Company,Oxford,Landline,2/4/94
(207) 528-,"Patten, ME",Northland Telephone Of Maine,Penobscot,Landline,2/4/94
(207) 529-,"Bremen, ME",Tidewater Telecom,Lincoln,Landline,2/4/94
(207) 530-,"Augusta, ME",Bell Atlantic Nynex Mobile,Kennebec,Cell Number,9/11/12
(207) 531-,,Bell Atlantic Nynex Mobile,,Unknown,5/1/14
(207) 532-,"Houlton, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,2/4/94
(207) 533-,"Andover, ME",Oxford West Telephone Company,Oxford,Landline,2/4/94
(207) 534-,"Rockwood, ME",No New England Tel Op DBA Fairpoint Comm,Somerset,Landline,2/4/94
(207) 535-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,
(207) 537-,"Eddington, ME",Union River Telephone Co.,Penobscot,Landline,2/4/94
(207) 538-,"Monticello, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,2/4/94
(207) 539-,"Oxford, ME",No New England Tel Op DBA Fairpoint Comm,Oxford,Landline,2/4/94
(207) 540-,"Presque Isle, ME",United States Cellular Corp. - Maine,Aroostook,Cell Number,8/14/98
(207) 541-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,7/1/96
(207) 542-,"Rockland, ME",United States Cellular Corp. - Maine,Knox,Cell Number,1/25/98
(207) 543-,"Saint Agatha, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,2/4/94
(207) 545-,"Roxbury, ME",Oxford West Telephone Company,Oxford,Landline,2/4/94
(207) 546-,"Harrington, ME",No New England Tel Op DBA Fairpoint Comm,Washington,Landline,2/4/94
(207) 547-,"Vassalboro, ME",Sidney Telephone Co.,Kennebec,Landline,2/4/94
(207) 548-,"Searsport, ME",No New England Tel Op DBA Fairpoint Comm,Waldo,Landline,2/4/94
(207) 549-,"Windsor, ME",No New England Tel Op DBA Fairpoint Comm,Kennebec,Landline,2/4/94
(207) 551-,"Presque Isle, ME",United States Cellular Corp. - Maine,Aroostook,Cell Number,1/25/98
(207) 552-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/11/95
(207) 553-,"Portland, ME",Mid-maine Telplus DBA Mid-maine Communications,Cumberland,Landline,5/10/99
(207) 554-,"Presque Isle, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,11/20/98
(207) 556-,"Portland, ME",AT&T Local,Cumberland,Landline,5/11/06
(207) 557-,"Augusta, ME",United States Cellular Corp. - Maine,Kennebec,Cell Number,2/4/94
(207) 561-,"Bangor, ME",No New England Tel Op DBA Fairpoint Comm,Penobscot,Landline,2/4/94
(207) 562-,"Dixfield, ME",No New England Tel Op DBA Fairpoint Comm,Oxford,Landline,2/4/94
(207) 563-,"Damariscotta, ME",Tidewater Telecom,Lincoln,Landline,2/4/94
(207) 564-,"Dover Foxcroft, ME",No New England Tel Op DBA Fairpoint Comm,Piscataquis,Landline,2/4/94
(207) 565-,"Sullivan, ME",No New England Tel Op DBA Fairpoint Comm,Hancock,Landline,2/4/94
(207) 566-,"North New Portland, ME",Somerset Telephone Co.,Somerset,Landline,2/4/94
(207) 567-,"Stockton Springs, ME",Northland Telephone Of Maine,Waldo,Landline,2/4/94
(207) 568-,"Thorndike, ME",Unity Telephone Co.,Waldo,Landline,2/4/94
(207) 570-,"Bangor, ME",United States Cellular Corp. - Maine,Penobscot,Cell Number,6/20/06
(207) 571-,"Biddeford, ME",Ctc Communications Corp.,York,Landline,1/14/00
(207) 574-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,8/14/98
(207) 575-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,8/14/98
(207) 576-,"Lewiston, ME",Bell Atlantic Nynex Mobile,Androscoggin,Cell Number,2/4/94
(207) 577-,"Lewiston, ME",Bell Atlantic Nynex Mobile,Androscoggin,Cell Number,7/16/02
(207) 578-,"Farmington, ME",Bell Atlantic Nynex Mobile,Franklin,Cell Number,10/13/99
(207) 580-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Cell Number,10/31/00
(207) 581-,"Orono, ME",No New England Tel Op DBA Fairpoint Comm,Penobscot,Landline,2/4/94
(207) 582-,"Gardiner, ME",No New England Tel Op DBA Fairpoint Comm,Kennebec,Landline,2/4/94
(207) 583-,"Harrison, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 584-,"Aurora, ME",Union River Telephone Co.,Hancock,Landline,2/4/94
(207) 585-,"Roxbury, ME",Somerset Telephone Co.,Oxford,Landline,2/4/94
(207) 586-,"Alna, ME",Tidewater Telecom,Lincoln,Landline,2/4/94
(207) 587-,"Norridgewock, ME",Somerset Telephone Co.,Somerset,Landline,2/4/94
(207) 588-,"Gardiner, ME",No New England Tel Op DBA Fairpoint Comm,Kennebec,Landline,2/4/94
(207) 589-,"Liberty, ME",Northland Telephone Of Maine,Waldo,Landline,2/4/94
(207) 590-,"Biddeford, ME",New Cingular Wireless PCS - DC,York,Cell Number,6/30/01
(207) 591-,"Portland, ME",Conversent Communications Of Maine,Cumberland,Landline,8/20/00
(207) 592-,"Augusta, ME",United States Cellular Corp. - Maine,Kennebec,Cell Number,2/11/95
(207) 593-,"Rockland, ME",No New England Tel Op DBA Fairpoint Comm,Knox,Landline,10/11/97
(207) 594-,"Rockland, ME",No New England Tel Op DBA Fairpoint Comm,Knox,Landline,2/4/94
(207) 595-,"Harrison, ME",Bell Atlantic Nynex Mobile,Cumberland,Cell Number,1/10/96
(207) 596-,"Rockland, ME",No New England Tel Op DBA Fairpoint Comm,Knox,Landline,2/4/94
(207) 597-,"Canton, ME",Oxford County Telephone & Telegraph Co.,Oxford,Landline,2/4/94
(207) 598-,"Addison, ME",United States Cellular Corp. - Maine,Washington,Cell Number,11/20/98
(207) 602-,"Biddeford, ME",Omnipoint Miami E License,York,Landline,3/27/05
(207) 604-,"Kennebunk, ME",Bell Atlantic Nynex Mobile,York,Cell Number,2/14/05
(207) 605-,"Carmel, ME","Oxford Cnty Telephone Svc Co, DBA Oxford Netwrks",Penobscot,Landline,12/10/07
(207) 606-,"York, ME",Teleport Communications America,York,Landline,11/7/12
(207) 607-,"Brunswick, ME",Ctc Communications Corp.,Cumberland,Landline,6/21/06
(207) 608-,"Sanford, ME",New Cingular Wireless PCS - DC,York,Cell Number,1/3/05
(207) 610-,"Ellsworth, ME",Sprint Spectrum L.p.,Hancock,Cell Number,11/16/05
(207) 612-,"Skowhegan, ME",Crc Communications Of Maine,Somerset,Landline,3/30/06
(207) 613-,,Level 3 Communications,,Unknown,7/2/14
(207) 614-,"Skowhegan, ME",Bandwidth.com Clec,Somerset,Cell Number,9/11/12
(207) 615-,"Portland, ME",Choice One Communications,Cumberland,Landline,8/4/02
(207) 616-,"Waterville, ME",Time Warner Cbl Info Svc (me) DBA Time Warner Cbl,Kennebec,Landline,8/27/12
(207) 618-,"Portland, ME",Level 3 Communications,Cumberland,Landline,8/4/02
(207) 619-,"Portland, ME",Paetec Communications,Cumberland,Landline,5/16/08
(207) 620-,"Augusta, ME",Mid-maine Telplus DBA Mid-maine Communications,Kennebec,Landline,5/10/99
(207) 621-,"Augusta, ME",No New England Tel Op DBA Fairpoint Comm,Kennebec,Landline,2/4/94
(207) 622-,"Augusta, ME",No New England Tel Op DBA Fairpoint Comm,Kennebec,Landline,2/4/94
(207) 623-,"Augusta, ME",No New England Tel Op DBA Fairpoint Comm,Kennebec,Landline,2/4/94
(207) 624-,"Augusta, ME",No New England Tel Op DBA Fairpoint Comm,Kennebec,Landline,2/4/94
(207) 625-,"West Baldwin, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 626-,"Augusta, ME",No New England Tel Op DBA Fairpoint Comm,Kennebec,Landline,2/4/94
(207) 627-,"Naples, ME",Maine Telephone Company,Cumberland,Landline,2/4/94
(207) 628-,"North New Portland, ME",Somerset Telephone Co.,Somerset,Landline,2/4/94
(207) 629-,"Augusta, ME",No New England Tel Op DBA Fairpoint Comm,Kennebec,Landline,10/11/97
(207) 630-,"North Anson, ME",Somerset Telephone Co.,Somerset,Landline,4/29/13
(207) 631-,"Bangor, ME",Bell Atlantic Nynex Mobile,Penobscot,Cell Number,2/11/95
(207) 632-,"Portland, ME",New Cingular Wireless PCS - DC,Cumberland,Cell Number,4/1/97
(207) 633-,"Boothbay Harbor, ME",No New England Tel Op DBA Fairpoint Comm,Lincoln,Landline,2/4/94
(207) 634-,"Norridgewock, ME",Somerset Telephone Co.,Somerset,Landline,2/4/94
(207) 635-,"North Anson, ME",Somerset Telephone Co.,Somerset,Landline,2/4/94
(207) 636-,"Sanford, ME",No New England Tel Op DBA Fairpoint Comm,York,Landline,2/4/94
(207) 637-,"Limington, ME",Standish Telephone Co.,York,Landline,2/4/94
(207) 638-,"Aurora, ME",Union River Telephone Co.,Hancock,Landline,2/4/94
(207) 639-,"Phillips, ME",Somerset Telephone Co.,Franklin,Landline,2/4/94
(207) 641-,"Wells, ME",No New England Tel Op DBA Fairpoint Comm,York,Landline,1/10/96
(207) 642-,"Steep Falls, ME",Standish Telephone Co.,Cumberland,Landline,2/4/94
(207) 643-,"Solon, ME",Somerset Telephone Co.,Somerset,Landline,2/4/94
(207) 644-,"South Bristol, ME",Tidewater Telecom,Lincoln,Landline,2/4/94
(207) 645-,"Wilton, ME",No New England Tel Op DBA Fairpoint Comm,Franklin,Landline,2/4/94
(207) 646-,"Wells, ME",No New England Tel Op DBA Fairpoint Comm,York,Landline,2/4/94
(207) 647-,"Bridgton, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 648-,"Steep Falls, ME",Standish Telephone Co.,Cumberland,Landline,2/11/95
(207) 649-,"Waterville, ME",United States Cellular Corp. - Maine,Kennebec,Cell Number,1/25/98
(207) 650-,"Portland, ME",Bell Atlantic Nynex Mobile,Cumberland,Cell Number,5/18/98
(207) 651-,"Sanford, ME",New Cingular Wireless PCS - DC,York,Cell Number,10/15/96
(207) 652-,"New Vineyard, ME",Somerset Telephone Co.,Franklin,Landline,2/4/94
(207) 653-,"Portland, ME",Bell Atlantic Nynex Mobile,Cumberland,Cell Number,5/18/98
(207) 654-,"Harmony, ME",Somerset Telephone Co.,Somerset,Landline,2/4/94
(207) 655-,"Raymond, ME",Maine Telephone Company,Cumberland,Landline,2/4/94
(207) 656-,"Richmond, ME",Comcast Phone Of Maine,Sagadahoc,Landline,2/24/10
(207) 657-,"Gray, ME",Pine Tree Telephone LLC,Cumberland,Landline,2/4/94
(207) 658-,"Lebanon, ME",No New England Tel Op DBA Fairpoint Comm,York,Landline,1/10/96
(207) 659-,"Bangor, ME",Bell Atlantic Nynex Mobile,Penobscot,Cell Number,2/15/02
(207) 660-,"Waterville, ME",United States Cellular Corp. - Maine,Kennebec,Cell Number,11/3/05
(207) 661-,"Portland, ME",Crc Communications Of Maine,Cumberland,Landline,3/23/10
(207) 662-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,1/30/04
(207) 663-,"West Forks, ME",No New England Tel Op DBA Fairpoint Comm,Somerset,Landline,2/4/94
(207) 664-,"Ellsworth, ME",No New England Tel Op DBA Fairpoint Comm,Hancock,Landline,7/4/95
(207) 665-,"Bryant Pond, ME",Oxford West Telephone Company,Oxford,Landline,2/4/94
(207) 666-,"Bowdoinham, ME",No New England Tel Op DBA Fairpoint Comm,Sagadahoc,Landline,2/4/94
(207) 667-,"Ellsworth, ME",No New England Tel Op DBA Fairpoint Comm,Hancock,Landline,2/4/94
(207) 668-,"Jackman, ME",No New England Tel Op DBA Fairpoint Comm,Somerset,Landline,2/4/94
(207) 669-,"Ellsworth, ME",Mid-maine Telplus DBA Mid-maine Communications,Hancock,Landline,5/10/99
(207) 670-,"Stratton, ME",Rural Cellular Corporation,Franklin,Cell Number,1/4/01
(207) 671-,"Portland, ME",New Cingular Wireless PCS - DC,Cumberland,Cell Number,4/15/96
(207) 672-,"Solon, ME",No New England Tel Op DBA Fairpoint Comm,Somerset,Landline,2/4/94
(207) 674-,"West Paris, ME",Oxford County Telephone & Telegraph Co.,Oxford,Landline,2/4/94
(207) 675-,"Steep Falls, ME",Standish Telephone Co.,Cumberland,Landline,2/4/94
(207) 676-,"North Berwick, ME",No New England Tel Op DBA Fairpoint Comm,York,Landline,2/4/94
(207) 677-,"New Harbor, ME",Tidewater Telecom,Lincoln,Landline,2/4/94
(207) 678-,"Kingfield, ME",Somerset Telephone Co.,Franklin,Landline,2/4/94
(207) 679-,"Pittsfield, ME",Mid-maine Telplus DBA Mid-maine Communications,Somerset,Landline,5/10/99
(207) 680-,"Waterville, ME",Mid-maine Telplus DBA Mid-maine Communications,Kennebec,Landline,5/10/99
(207) 681-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Cell Number,1/10/96
(207) 683-,"Harmony, ME",Hartland & St. Albans Telephone Co.,Somerset,Landline,2/4/94
(207) 684-,"Strong, ME",Somerset Telephone Co.,Franklin,Landline,2/4/94
(207) 685-,"Readfield, ME",No New England Tel Op DBA Fairpoint Comm,Kennebec,Landline,2/4/94
(207) 686-,"Eliot, ME",Ctc Communications Corp.,York,Landline,8/14/98
(207) 687-,"Wiscasset, ME",Crc Communications Of Maine,Lincoln,Landline,8/18/06
(207) 688-,"Pownal, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 689-,"Lewiston, ME",Mid-maine Telplus DBA Mid-maine Communications,Androscoggin,Landline,5/10/99
(207) 691-,"Rockland, ME",Bell Atlantic Nynex Mobile,Knox,Cell Number,4/1/97
(207) 692-,"Waterville, ME",Choice One Communications,Kennebec,Landline,1/14/00
(207) 693-,"Naples, ME",Maine Telephone Company,Cumberland,Landline,2/4/94
(207) 694-,"Houlton, ME",Bell Atlantic Nynex Mobile,Aroostook,Cell Number,6/13/00
(207) 695-,"Monson, ME",No New England Tel Op DBA Fairpoint Comm,Piscataquis,Landline,2/4/94
(207) 696-,"Madison, ME",No New England Tel Op DBA Fairpoint Comm,Somerset,Landline,2/4/94
(207) 697-,"Lovell, ME",Northland Telephone Of Maine,Oxford,Landline,2/4/94
(207) 698-,"Berwick, ME",No New England Tel Op DBA Fairpoint Comm,York,Landline,1/10/96
(207) 699-,"Portland, ME",Crc Communications Of Maine,Cumberland,Landline,6/30/01
(207) 701-,"Rockland, ME",Lincolnville Communications,Knox,Landline,5/10/01
(207) 702-,"Bucksport, ME",New Cingular Wireless PCS - DC,Hancock,Cell Number,5/1/06
(207) 703-,"Kittery, ME",Comcast Phone Of Maine,York,Landline,4/2/08
(207) 704-,"South Berwick, ME",Comcast Phone Of Maine,York,Landline,4/2/08
(207) 706-,"Camden, ME",Lincolnville Communications,Knox,Landline,11/12/02
(207) 710-,"Biddeford, ME",Biddeford Internet Corporation,York,Landline,1/20/06
(207) 712-,"Portland, ME",Bell Atlantic Nynex Mobile,Cumberland,Cell Number,1/9/02
(207) 713-,"Lewiston, ME",Bell Atlantic Nynex Mobile,Androscoggin,Cell Number,3/27/05
(207) 714-,"Gray, ME",Bell Atlantic Nynex Mobile,Cumberland,Cell Number,10/19/07
(207) 715-,"Berwick, ME",Comcast Phone Of Maine,York,Landline,3/26/08
(207) 716-,"Oakland, ME",Crc Communications Of Maine,Kennebec,Landline,8/18/06
(207) 717-,"Guilford, ME",United States Cellular Corp. - Maine,Piscataquis,Cell Number,11/20/98
(207) 720-,"Brunswick, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 721-,"Brunswick, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 722-,"Monroe, ME",Northland Telephone Of Maine,Waldo,Landline,2/4/94
(207) 723-,"Millinocket, ME",No New England Tel Op DBA Fairpoint Comm,Penobscot,Landline,2/4/94
(207) 724-,"Winthrop, ME",Cobbosseecontee Telephone Company,Kennebec,Landline,2/4/94
(207) 725-,"Brunswick, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 726-,"Pembroke, ME",No New England Tel Op DBA Fairpoint Comm,Washington,Landline,2/4/94
(207) 727-,"Hollis Center, ME",Saco River Telephone LLC,York,Landline,2/4/94
(207) 728-,"Madawaska, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,2/4/94
(207) 729-,"Brunswick, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 730-,"Scarborough, ME",Bell Atlantic Nynex Mobile,Cumberland,Cell Number,5/29/01
(207) 731-,"Millinocket, ME",United States Cellular Corp. - Maine,Penobscot,Cell Number,11/20/98
(207) 732-,"West Enfield, ME",Mid-maine Telecom,Penobscot,Landline,2/4/94
(207) 733-,"Lubec, ME",No New England Tel Op DBA Fairpoint Comm,Washington,Landline,2/4/94
(207) 734-,"Islesboro, ME",No New England Tel Op DBA Fairpoint Comm,Waldo,Landline,2/4/94
(207) 735-,"Bangor, ME",Ctc Communications Corp.,Penobscot,Landline,8/20/00
(207) 736-,"Mattawamkeag, ME",Northland Telephone Of Maine,Penobscot,Landline,2/4/94
(207) 737-,"Richmond, ME",No New England Tel Op DBA Fairpoint Comm,Sagadahoc,Landline,2/4/94
(207) 738-,"Springfield, ME",Northland Telephone Of Maine,Penobscot,Landline,2/4/94
(207) 739-,"Norway, ME","Oxford Cnty Telephone Svc Co, DBA Oxford Netwrks",Oxford,Landline,5/10/01
(207) 740-,"Lewiston, ME",United States Cellular Corp. - Maine,Androscoggin,Cell Number,5/18/98
(207) 741-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/11/95
(207) 743-,"Norway, ME",No New England Tel Op DBA Fairpoint Comm,Oxford,Landline,2/4/94
(207) 744-,"Norway, ME",No New England Tel Op DBA Fairpoint Comm,Oxford,Landline,4/15/96
(207) 745-,"Bangor, ME",Bell Atlantic Nynex Mobile,Penobscot,Cell Number,2/4/94
(207) 746-,"East Millinocket, ME",No New England Tel Op DBA Fairpoint Comm,Penobscot,Landline,2/4/94
(207) 747-,"Portland, ME",Time Warner Cbl Info Svc (me) DBA Time Warner Cbl,Cumberland,Landline,7/19/12
(207) 748-,"South Berwick, ME",No New England Tel Op DBA Fairpoint Comm,York,Landline,1/10/96
(207) 749-,"Portland, ME",New Cingular Wireless PCS - DC,Cumberland,Cell Number,6/30/01
(207) 750-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Cell Number,9/11/94
(207) 751-,"Brunswick, ME",Bell Atlantic Nynex Mobile,Cumberland,Cell Number,1/10/96
(207) 752-,"Kittery, ME",New Cingular Wireless PCS - DC,York,Cell Number,3/3/01
(207) 753-,"Lewiston, ME",No New England Tel Op DBA Fairpoint Comm,Androscoggin,Landline,2/4/94
(207) 754-,"Lewiston, ME",United States Cellular Corp. - Maine,Androscoggin,Cell Number,2/4/94
(207) 755-,"Lewiston, ME",No New England Tel Op DBA Fairpoint Comm,Androscoggin,Landline,10/11/97
(207) 756-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,9/11/94
(207) 757-,"Oakfield, ME",Northland Telephone Of Maine,Aroostook,Landline,2/4/94
(207) 758-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Cell Number,2/4/94
(207) 759-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Cell Number,2/4/94
(207) 760-,"Presque Isle, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,10/11/97
(207) 761-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 762-,"Presque Isle, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,2/4/94
(207) 763-,"Lincolnville, ME",Lincolnville Telephone Co.,Waldo,Landline,2/4/94
(207) 764-,"Presque Isle, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,2/4/94
(207) 765-,"Mattawamkeag, ME",Northland Telephone Of Maine,Penobscot,Landline,2/4/94
(207) 766-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 767-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 768-,"Presque Isle, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,2/4/94
(207) 769-,"Presque Isle, ME",No New England Tel Op DBA Fairpoint Comm,Aroostook,Landline,2/4/94
(207) 770-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 771-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,7/6/97
(207) 772-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 773-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 774-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 775-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 776-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 777-,"Lewiston, ME",No New England Tel Op DBA Fairpoint Comm,Androscoggin,Landline,2/4/94
(207) 778-,"Farmington, ME",No New England Tel Op DBA Fairpoint Comm,Franklin,Landline,2/4/94
(207) 779-,"Farmington, ME",No New England Tel Op DBA Fairpoint Comm,Franklin,Landline,9/11/94
(207) 780-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 781-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 782-,"Lewiston, ME",No New England Tel Op DBA Fairpoint Comm,Androscoggin,Landline,2/4/94
(207) 783-,"Lewiston, ME",No New England Tel Op DBA Fairpoint Comm,Androscoggin,Landline,2/4/94
(207) 784-,"Lewiston, ME",No New England Tel Op DBA Fairpoint Comm,Androscoggin,Landline,2/4/94
(207) 785-,"Union, ME",Tidewater Telecom,Knox,Landline,2/4/94
(207) 786-,"Lewiston, ME",No New England Tel Op DBA Fairpoint Comm,Androscoggin,Landline,2/4/94
(207) 787-,"West Baldwin, ME",Standish Telephone Co.,Cumberland,Landline,2/4/94
(207) 788-,"Brookton, ME",No New England Tel Op DBA Fairpoint Comm,Washington,Landline,2/4/94
(207) 789-,"Lincolnville, ME",Lincolnville Telephone Co.,Waldo,Landline,2/4/94
(207) 790-,"Waldoboro, ME",Crc Communications Of Maine,Lincoln,Landline,8/18/06
(207) 791-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 792-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 793-,"Limerick, ME",No New England Tel Op DBA Fairpoint Comm,York,Landline,2/4/94
(207) 794-,"Lincoln, ME",No New England Tel Op DBA Fairpoint Comm,Penobscot,Landline,2/4/94
(207) 795-,"Lewiston, ME",No New England Tel Op DBA Fairpoint Comm,Androscoggin,Landline,2/4/94
(207) 796-,"Princeton, ME",No New England Tel Op DBA Fairpoint Comm,Washington,Landline,2/4/94
(207) 797-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 798-,"Brunswick, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,9/11/94
(207) 799-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 801-,"Bar Harbor, ME",Crc Communications Of Maine,Hancock,Landline,5/1/06
(207) 802-,"Dover Foxcroft, ME",AT&T Local,Piscataquis,Landline,7/26/06
(207) 803-,"Bridgton, ME",Crc Communications Of Maine,Cumberland,Landline,8/18/06
(207) 805-,"Portland, ME",Paetec Communications,Cumberland,Landline,10/3/12
(207) 806-,"Sanford, ME",Freedom Ring Communications,York,Landline,5/30/13
(207) 807-,"Portland, ME",New Cingular Wireless PCS - DC,Cumberland,Cell Number,4/17/02
(207) 808-,"Portland, ME",Bandwidth.com Clec,Cumberland,Landline,11/15/13
(207) 809-,"Portland, ME",Ymax Communications Corp.,Cumberland,Landline,1/2/08
(207) 812-,"Ellsworth, ME",Bell Atlantic Nynex Mobile,Hancock,Cell Number,10/30/07
(207) 817-,"Old Town, ME",Mid-maine Telplus DBA Mid-maine Communications,Penobscot,Landline,10/13/99
(207) 818-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Cell Number,11/20/98
(207) 821-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Cell Number,2/4/94
(207) 822-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 823-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Cell Number,2/4/94
(207) 824-,"Bethel, ME",Oxford West Telephone Company,Oxford,Landline,2/4/94
(207) 825-,"Orrington, ME",No New England Tel Op DBA Fairpoint Comm,Penobscot,Landline,2/4/94
(207) 826-,"Greenbush, ME",Mid-maine Telecom,Penobscot,Landline,7/4/95
(207) 827-,"Old Town, ME",No New England Tel Op DBA Fairpoint Comm,Penobscot,Landline,2/4/94
(207) 828-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 829-,"Cumberland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 831-,"Portland, ME",New Cingular Wireless PCS - DC,Cumberland,Cell Number,7/4/95
(207) 832-,"Waldoboro, ME",No New England Tel Op DBA Fairpoint Comm,Lincoln,Landline,2/4/94
(207) 833-,"Harpswell, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 834-,"Fort Kent, ME",Northland Telephone Of Maine,Aroostook,Landline,2/4/94
(207) 836-,"Bethel, ME",Oxford West Telephone Company,Oxford,Landline,2/4/94
(207) 837-,"Brunswick, ME",New Cingular Wireless PCS - DC,Cumberland,Cell Number,4/23/01
(207) 838-,"Portland, ME",New Cingular Wireless PCS - DC,Cumberland,Cell Number,7/6/97
(207) 839-,"Gorham, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 841-,"Brunswick, ME",New Cingular Wireless PCS - DC,Cumberland,Cell Number,10/11/97
(207) 842-,"Portland, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,7/4/95
(207) 843-,"Etna, ME",No New England Tel Op DBA Fairpoint Comm,Penobscot,Landline,2/4/94
(207) 844-,"Brunswick, ME",Bell Atlantic Nynex Mobile,Cumberland,Cell Number,7/8/10
(207) 845-,"Washington, ME",Northland Telephone Of Maine,Knox,Landline,2/4/94
(207) 846-,"Yarmouth, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,2/4/94
(207) 847-,"Yarmouth, ME",No New England Tel Op DBA Fairpoint Comm,Cumberland,Landline,1/25/98
