Prefix,Primary City,Company,County,Usage,Introduced
(202) 492-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,2/27/1999
(202) 493-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,9/11/1994
(202) 494-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,2/4/1994
(202) 495-,"Washington, DC",Level 3 Communications,District Of Columbia,Landline,5/27/2008
(202) 496-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,7/4/1995
(202) 497-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,6/30/2001
(202) 498-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,8/13/2002
(202) 499-,"Washington, DC",Omnipoint Communications Cap Operations,District Of Columbia,Cell Number,3/10/2011
(202) 500-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Landline,1/19/2011
(202) 501-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 502-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/27/1999
(202) 503-,"Washington, DC",Cbeyond Communications,District Of Columbia,Landline,4/21/2008
(202) 504-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 505-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,6/20/2011
(202) 506-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,6/28/2006
(202) 507-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,12/4/2007
(202) 508-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 509-,"Washington, DC",Level 3 Communications,District Of Columbia,Landline,1/28/2008
(202) 510-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,4/23/2007
(202) 512-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 513-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,8/20/2000
(202) 514-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 515-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 516-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 517-,"Washington, DC",Level 3 Communications,District Of Columbia,Landline,7/22/1999
(202) 518-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/15/1996
(202) 519-,"Washington, DC",Usa Mobility Wireless,District Of Columbia,Cell Number,7/4/1995
(202) 520-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,11/16/2007
(202) 521-,"Washington, DC",Broadwing Communications,District Of Columbia,Landline,5/10/1999
(202) 522-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 523-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 524-,"Washington, DC",Broadview Networks,District Of Columbia,Landline,3/12/2010
(202) 525-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,12/5/2008
(202) 526-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 527-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,6/14/2007
(202) 528-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,4/17/2002
(202) 529-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 530-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,4/15/1996
(202) 531-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,9/11/1994
(202) 532-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,1/14/2000
(202) 533-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/13/1999
(202) 534-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,10/8/2008
(202) 535-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 536-,"Washington, DC",Ctc Communications Corp.,District Of Columbia,Landline,6/9/2005
(202) 537-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 538-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,5/10/1999
(202) 539-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Cell Number,2/4/1994
(202) 540-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,5/13/2008
(202) 541-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 542-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Cell Number,2/4/1994
(202) 543-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 544-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 545-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 546-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 547-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 548-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,4/1/1997
(202) 549-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,8/20/2000
(202) 550-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,8/20/2000
(202) 551-,"Washington, DC",Teleport Communications America,District Of Columbia,Landline,8/20/2000
(202) 552-,"Washington, DC",Paetec Communications,District Of Columbia,Landline,11/29/2005
(202) 553-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,11/15/2007
(202) 554-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 556-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,1/20/2009
(202) 557-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/13/1999
(202) 558-,"Washington, DC",Level 3 Communications,District Of Columbia,Landline,8/14/1998
(202) 559-,"Washington, DC",Level 3 Communications,District Of Columbia,Landline,1/22/2008
(202) 560-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,11/16/2007
(202) 561-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 562-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 563-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 564-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,9/11/1994
(202) 565-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,9/11/1994
(202) 566-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 567-,"Washington, DC",Broadview Networks,District Of Columbia,Landline,7/25/2008
(202) 568-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,2/10/2011
(202) 569-,"Washington, DC",Omnipoint Communications Cap Operations,District Of Columbia,Cell Number,5/28/2008
(202) 570-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,2/10/2009
(202) 572-,"Washington, DC",Teleport Communications America,District Of Columbia,Landline,2/28/2001
(202) 573-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,3/11/2009
(202) 574-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 575-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 576-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 577-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,7/6/1997
(202) 578-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,5/17/2011
(202) 579-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,6/5/2008
(202) 580-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,9/19/2005
(202) 581-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 582-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 583-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 584-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 585-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/13/1999
(202) 586-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 587-,"Washington, DC",Cavalier East LLC,District Of Columbia,Landline,6/13/2001
(202) 588-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 589-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/13/1999
(202) 590-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,10/8/2008
(202) 591-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,9/22/2008
(202) 592-,"Washington, DC",Usa Mobility Wireless,District Of Columbia,Cell Number,2/4/1994
(202) 593-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,7/18/2003
(202) 594-,"Washington, DC",Mcimetro Access Transmission Services LLC,District Of Columbia,Landline,6/1/2011
(202) 595-,"Washington, DC",Global Crossing Telemanagement-dc,District Of Columbia,Landline,10/13/1999
(202) 596-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,9/8/2008
(202) 597-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Cell Number,2/4/1994
(202) 598-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/19/2004
(202) 599-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,5/18/2011
(202) 600-,"Washington, DC",Broadvox-clec,District Of Columbia,Landline,12/28/2009
(202) 601-,"Washington, DC",Tw Telecom Of Dc LLC,District Of Columbia,Landline,8/20/2000
(202) 602-,"Washington, DC",Omnipoint Communications Cap Operations,District Of Columbia,Cell Number,12/3/2013
(202) 603-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,3/11/2010
(202) 604-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,2/16/2010
(202) 605-,"Washington, DC",Usa Mobility Wireless,District Of Columbia,Cell Number,2/4/1994
(202) 606-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 607-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,1/25/1998
(202) 608-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 609-,"Washington, DC","Neutral Tandem-washington, Dc.",District Of Columbia,Landline,3/9/2006
(202) 610-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 612-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,5/18/1998
(202) 613-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 614-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 615-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,2/28/2006
(202) 616-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 617-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,6/12/2009
(202) 618-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,2/9/2010
(202) 619-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 620-,"Washington, DC",Redi-call Communications Co,District Of Columbia,Cell Number,1/25/1998
(202) 621-,"Washington, DC",Broadview Networks,District Of Columbia,Landline,1/22/2008
(202) 622-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 623-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 624-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 625-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 626-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 627-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 628-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 629-,"Washington, DC",Level 3 Communications,District Of Columbia,Landline,5/10/2007
(202) 630-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,3/1/2010
(202) 631-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,3/22/2006
(202) 632-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 633-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 634-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 635-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 636-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 637-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 638-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 639-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 640-,"Washington, DC",Omnipoint Communications Cap Operations,District Of Columbia,Cell Number,5/18/2006
(202) 641-,"Washington, DC",AT&T Local,District Of Columbia,Landline,8/20/2000
(202) 642-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,7/13/2009
(202) 643-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,3/8/2010
(202) 644-,"Washington, DC",Teleport Communications America,District Of Columbia,Landline,5/11/2011
(202) 645-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,9/11/1994
(202) 646-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 647-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 648-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,4/21/2005
(202) 649-,"Washington, DC",Teleport Communications America,District Of Columbia,Cell Number,8/5/2008
(202) 650-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,4/1/2010
(202) 651-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 652-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,6/20/2006
(202) 653-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 654-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/31/2000
(202) 656-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,3/8/2010
(202) 657-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,4/13/2006
(202) 658-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,3/8/2006
(202) 659-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 660-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,5/14/2010
(202) 661-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,1/11/1997
(202) 662-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 663-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 664-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,
(202) 665-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Cell Number,2/4/1994
(202) 666-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Cell Number,2/4/1994
(202) 667-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 668-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Cell Number,2/4/1994
(202) 669-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,9/11/1994
(202) 670-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,3/8/2010
(202) 671-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/11/1995
(202) 672-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 673-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 674-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,2/11/1995
(202) 675-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 676-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 677-,"Washington, DC",Omnipoint Communications Cap Operations,District Of Columbia,Cell Number,8/11/2010
(202) 678-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 679-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,2/4/1994
(202) 680-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/13/1999
(202) 681-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,3/2/2010
(202) 682-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 683-,"Washington, DC",Level 3 Communications,District Of Columbia,Landline,7/27/2006
(202) 684-,"Washington, DC",Level 3 Communications,District Of Columbia,Cell Number,7/27/2006
(202) 685-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 686-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 687-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 688-,"Washington, DC",Level 3 Communications,District Of Columbia,Landline,3/11/2010
(202) 689-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,8/20/2000
(202) 690-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 691-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/11/1997
(202) 692-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 693-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 694-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 695-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Landline,10/14/2010
(202) 696-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,7/14/2010
(202) 697-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,6/11/2010
(202) 698-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/11/1997
(202) 699-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,7/19/2011
(202) 701-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,6/2/2005
(202) 702-,"Washington, DC",Leap Wireless Intl DBA Cricket Comm,District Of Columbia,Cell Number,12/22/2008
(202) 704-,"Washington, DC",Leap Wireless Intl DBA Cricket Comm,District Of Columbia,Cell Number,3/25/2009
(202) 705-,"Washington, DC",Leap Wireless Intl DBA Cricket Comm,District Of Columbia,Cell Number,3/24/2009
(202) 706-,"Washington, DC",Leap Wireless Intl DBA Cricket Comm,District Of Columbia,Cell Number,3/25/2009
(202) 707-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 708-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 709-,"Washington, DC",Leap Wireless Intl DBA Cricket Comm,District Of Columbia,Cell Number,3/25/2009
(202) 710-,"Washington, DC",Leap Wireless Intl DBA Cricket Comm,District Of Columbia,Cell Number,3/26/2009
(202) 712-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,4/15/1996
(202) 713-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,10/22/2008
(202) 714-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,2/4/1994
(202) 715-,"Washington, DC",Mcimetro Access Transmission Services LLC,District Of Columbia,Landline,8/14/1998
(202) 716-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,2/4/1994
(202) 717-,"Washington, DC",Leap Wireless Intl DBA Cricket Comm,District Of Columbia,Cell Number,2/4/2010
(202) 718-,"Washington, DC",Leap Wireless Intl DBA Cricket Comm,District Of Columbia,Cell Number,3/8/2010
(202) 719-,"Washington, DC",Mcimetro Access Transmission Services LLC,District Of Columbia,Landline,8/14/1998
(202) 720-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 721-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,10/11/1997
(202) 722-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 723-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 724-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 725-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Landline,11/20/1998
(202) 726-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 727-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 728-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 729-,"Washington, DC",Mcimetro Access Transmission Services LLC,District Of Columbia,Landline,8/14/1998
(202) 730-,"Washington, DC",Mcimetro Access Transmission Services LLC,District Of Columbia,Landline,8/14/1998
(202) 731-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,7/13/2006
(202) 732-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 733-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,7/21/2011
(202) 734-,"Washington, DC",Mcimetro Access Transmission Services LLC,District Of Columbia,Landline,10/6/2011
(202) 735-,"Washington, DC",Sprint Spectrum L.p.,District Of Columbia,Cell Number,8/15/2011
(202) 736-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 737-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 738-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,8/16/2010
(202) 739-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,9/11/1994
(202) 740-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,11/8/2011
(202) 741-,"Washington, DC",Mci Worldcom Communications,District Of Columbia,Landline,10/31/2000
(202) 742-,"Washington, DC",Broadwing Communications,District Of Columbia,Landline,10/31/2000
(202) 743-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,7/27/2011
(202) 744-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,2/11/1995
(202) 745-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 746-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,1/23/2001
(202) 747-,"Washington, DC",Global Crossing Telemanagement-dc,District Of Columbia,Landline,10/31/2000
(202) 748-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,7/1/2013
(202) 749-,"Washington, DC",Metro PCS,District Of Columbia,Cell Number,7/3/2013
(202) 750-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,4/4/2014
(202) 751-,"Washington, DC",Omnipoint Communications Cap Operations,District Of Columbia,Cell Number,6/27/2013
(202) 752-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 753-,"Washington, DC",Mcimetro Access Transmission Services LLC,District Of Columbia,Landline,1/13/2014
(202) 754-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,10/10/2011
(202) 755-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 756-,"Washington, DC",Teleport Communications America,District Of Columbia,Landline,10/15/1996
(202) 757-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 758-,"Washington, DC",Omnipoint Communications Cap Operations,District Of Columbia,Cell Number,9/18/2006
(202) 759-,"Washington, DC",Level 3 Communications,District Of Columbia,Landline,4/7/2014
(202) 760-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,11/10/2011
(202) 761-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,7/4/1995
(202) 762-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,7/4/1995
(202) 763-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,11/22/2011
(202) 764-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/11/1995
(202) 765-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,1/23/2013
(202) 766-,,Starpower Communications,,Unknown,5/12/2014
(202) 767-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 768-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,2/28/2014
(202) 769-,"Washington, DC",New Cingular Wireless PCS,District Of Columbia,Cell Number,11/22/2011
(202) 770-,"Washington, DC",Bandwidth.com Clec,District Of Columbia,Landline,3/15/2013
(202) 772-,"Washington, DC",Teleport Communications America,District Of Columbia,Landline,10/13/1999
(202) 773-,"Washington, DC",Usa Mobility Wireless,District Of Columbia,Cell Number,2/4/1994
(202) 774-,"Washington, DC",Cellco Partnership DBA Verizon Wireless,District Of Columbia,Cell Number,9/12/2013
(202) 775-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
(202) 776-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/11/1995
(202) 777-,"Washington, DC",Teleport Communications America,District Of Columbia,Landline,5/18/1998
(202) 778-,"Washington, DC","Verizon Washington, Dc Inc.",District Of Columbia,Landline,2/4/1994
