Prefix,Primary City,Company,County,Usage,Introduced
(215) 286-,"Philadelphia, PA","Atx Telecommunications Services, Ltd",Philadelphia,Cell Number,2/22/06
(215) 287-,"Philadelphia, PA",Cellco Partnership DBA Verizon Wireless,Philadelphia,Cell Number,1/11/97
(215) 288-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 289-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 290-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,2/4/94
(215) 291-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 292-,"Philadelphia, PA",Cellco Partnership DBA Verizon Wireless,Philadelphia,Cell Number,1/11/97
(215) 293-,"Hatboro, PA",Verizon Pennsylvania,Montgomery,Landline,1/11/97
(215) 294-,"Philadelphia, PA",Mcimetro Access Transmission Services LLC,Philadelphia,Landline,4/15/96
(215) 295-,"Morrisville, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 296-,"Southampton, PA",Usa Mobility Wireless,Bucks,Cell Number,1/11/97
(215) 297-,"Carversville, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 298-,"Philadelphia, PA",Mcimetro Access Transmission Services LLC,Philadelphia,Landline,4/15/96
(215) 299-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 300-,"Philadelphia, PA",New Cingular Wireless PCS - DC,Philadelphia,Cell Number,5/23/01
(215) 301-,"Philadelphia, PA",New Cingular Wireless PCS - DC,Philadelphia,Cell Number,10/20/04
(215) 302-,"Levittown, PA",Us Lec Of Pennsylvania,Bucks,Landline,5/14/02
(215) 303-,"Philadelphia, PA",Metro PCS,Philadelphia,Cell Number,3/5/09
(215) 305-,"Philadelphia, PA",Mcimetro Access Transmission Services LLC,Philadelphia,Landline,4/15/96
(215) 306-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,2/4/94
(215) 307-,"Philadelphia, PA",Sprint Spectrum L.p.,Philadelphia,Cell Number,11/23/04
(215) 308-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,2/4/94
(215) 309-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,4/15/96
(215) 310-,"Morrisville, PA",Telcove Of Eastern Pennsylvania,Bucks,Landline,1/14/00
(215) 312-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,2/4/94
(215) 313-,"Philadelphia, PA",New Cingular Wireless PCS - DC,Philadelphia,Cell Number,10/15/96
(215) 314-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,2/4/94
(215) 315-,"Philadelphia, PA",Mci Worldcom Communications,Philadelphia,Landline,4/15/96
(215) 316-,"Philadelphia, PA",Mcimetro Access Transmission Services LLC,Philadelphia,Landline,4/15/96
(215) 317-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,2/4/94
(215) 318-,"Warrington, PA",Rcn Telecom Service Of Pennsylvania,Bucks,Landline,10/15/96
(215) 319-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,2/4/94
(215) 320-,"Philadelphia, PA","Atx Telecommunications Services, Ltd",Philadelphia,Landline,10/15/96
(215) 321-,"Yardley, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 322-,"Southampton, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 323-,"Hatboro, PA",Verizon Pennsylvania,Montgomery,Landline,10/15/96
(215) 324-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 325-,"Hatboro, PA",Telcove Of Eastern Pennsylvania,Montgomery,Landline,7/6/97
(215) 326-,"Fort Washington, PA",Rcn Telecom Service Of Pennsylvania,Montgomery,Landline,1/25/98
(215) 327-,"Philadelphia, PA",New Cingular Wireless PCS - DC,Philadelphia,Cell Number,10/11/97
(215) 328-,"Hatboro, PA",Verizon Pennsylvania,Montgomery,Landline,4/1/97
(215) 329-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 330-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 331-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 332-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 333-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 334-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 335-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 336-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 337-,"Morrisville, PA",Verizon Pennsylvania,Bucks,Landline,10/15/96
(215) 338-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 339-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 340-,"Doylestown, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 341-,"Philadelphia, PA",Cellco Partnership DBA Verizon Wireless,Philadelphia,Cell Number,8/14/98
(215) 342-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 343-,"Warrington, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 344-,"Philadelphia, PA",Tcg New Jersey,Philadelphia,Landline,10/15/96
(215) 345-,"Doylestown, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 346-,"Philadelphia, PA",Tcg New Jersey,Philadelphia,Landline,10/15/96
(215) 347-,"Hatboro, PA",Tcg New Jersey,Montgomery,Landline,10/15/96
(215) 348-,"Doylestown, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 349-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 350-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,2/4/94
(215) 351-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 352-,"Philadelphia, PA",Xo Communications Services Inc,Philadelphia,Landline,11/20/98
(215) 353-,"Wayne, PA",AT&T Local,Delaware,Landline,8/14/98
(215) 354-,"Southampton, PA",Verizon Pennsylvania,Bucks,Landline,1/11/97
(215) 355-,"Southampton, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 356-,"Philadelphia, PA",Cellco Partnership DBA Verizon Wireless,Philadelphia,Cell Number,2/27/99
(215) 357-,"Southampton, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 358-,"Philadelphia, PA",Xo Communications Services Inc,Philadelphia,Landline,11/20/98
(215) 359-,"Langhorne, PA",Xo Communications Services Inc,Bucks,Landline,2/27/99
(215) 360-,"Philadelphia, PA",Mci Worldcom Communications,Philadelphia,Landline,4/15/96
(215) 361-,"Lansdale, PA",Verizon Pennsylvania,Montgomery,Landline,2/4/94
(215) 362-,"Lansdale, PA",Verizon Pennsylvania,Montgomery,Landline,2/4/94
(215) 363-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,4/15/96
(215) 364-,"Southampton, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 365-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 366-,"Willow Grove, PA",Telcove Of Eastern Pennsylvania,Montgomery,Landline,7/6/97
(215) 367-,"Philadelphia, PA",Mcimetro Access Transmission Services LLC,Philadelphia,Landline,4/15/96
(215) 368-,"Lansdale, PA",Verizon Pennsylvania,Montgomery,Landline,2/4/94
(215) 369-,"Yardley, PA",Verizon Pennsylvania,Bucks,Landline,4/15/96
(215) 370-,"Philadelphia, PA",Cellco Partnership DBA Verizon Wireless,Philadelphia,Cell Number,2/4/94
(215) 371-,"Fort Washington, PA",Telcove Of Eastern Pennsylvania,Montgomery,Landline,1/10/96
(215) 373-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,2/4/94
(215) 374-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,7/1/96
(215) 375-,"Langhorne, PA",Mcimetro Access Transmission Services LLC,Bucks,Landline,7/1/96
(215) 376-,"Wyncote, PA",Verizon Pennsylvania,Montgomery,Landline,1/11/97
(215) 377-,"Levittown, PA",Mcimetro Access Transmission Services LLC,Bucks,Landline,7/1/96
(215) 378-,"Langhorne, PA",Cellco Partnership DBA Verizon Wireless,Bucks,Cell Number,2/4/94
(215) 379-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 380-,"Philadelphia, PA",New Cingular Wireless PCS - DC,Philadelphia,Cell Number,1/10/96
(215) 381-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,4/15/96
(215) 382-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 383-,"Philadelphia, PA",Peerless Network Of Pennsylvania,Philadelphia,Landline,3/13/08
(215) 384-,"Philadelphia, PA",Cavalier Telephone Mid-atlantic,Philadelphia,Landline,8/14/98
(215) 385-,"Hatboro, PA",AT&T Local,Montgomery,Landline,5/18/98
(215) 386-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 387-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 388-,"Lansdale, PA",Usa Mobility Wireless,Montgomery,Cell Number,10/11/97
(215) 389-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 390-,"King Of Prussia, PA",Mci Worldcom Communications,Montgomery,Landline,7/1/96
(215) 391-,"King Of Prussia, PA",Infinite Communication,Montgomery,Landline,10/15/07
(215) 392-,"Willow Grove, PA",Mci Worldcom Communications,Montgomery,Landline,7/1/96
(215) 393-,"Lansdale, PA",Verizon Pennsylvania,Montgomery,Landline,2/4/94
(215) 394-,"Hatboro, PA",Mci Worldcom Communications,Montgomery,Landline,7/1/96
(215) 395-,"Willow Grove, PA",Netcarrier Telecom,Montgomery,Landline,8/3/01
(215) 396-,"Southampton, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 397-,"King Of Prussia, PA",Mci Worldcom Communications,Montgomery,Landline,7/1/96
(215) 398-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,4/1/97
(215) 399-,"Philadelphia, PA",Mci Worldcom Communications,Philadelphia,Landline,7/1/96
(215) 400-,"Philadelphia, PA",New Cingular Wireless PCS - DC,Philadelphia,Cell Number,10/20/04
(215) 401-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,9/11/94
(215) 402-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,4/1/97
(215) 403-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 404-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,1/10/96
(215) 405-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,1/11/97
(215) 406-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 407-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,9/11/94
(215) 408-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,1/11/97
(215) 409-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,4/1/97
(215) 410-,"Philadelphia, PA",New Cingular Wireless PCS - DC,Philadelphia,Cell Number,10/20/04
(215) 412-,"Lansdale, PA",Verizon Pennsylvania,Montgomery,Landline,1/10/96
(215) 413-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 414-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,2/4/94
(215) 415-,"Philadelphia, PA",Usa Mobility Wireless,Philadelphia,Cell Number,2/11/95
(215) 416-,"Philadelphia, PA",Sprint Spectrum L.p.,Philadelphia,Cell Number,2/11/95
(215) 417-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,9/11/94
(215) 418-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 419-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 420-,"Philadelphia, PA",Mcimetro Access Transmission Services LLC,Philadelphia,Landline,4/15/96
(215) 421-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,2/4/94
(215) 422-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 423-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 424-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 425-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 426-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 427-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 428-,"Morrisville, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 429-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,1/10/96
(215) 430-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,4/1/97
(215) 431-,"Philadelphia, PA",Sprint Spectrum L.p.,Philadelphia,Cell Number,10/15/96
(215) 432-,"Philadelphia, PA",Sprint Spectrum L.p.,Philadelphia,Cell Number,10/15/96
(215) 433-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,4/1/97
(215) 434-,"Newtown, PA",Rcn Telecom Service Of Pennsylvania,Bucks,Landline,7/6/97
(215) 435-,"Philadelphia, PA",Cellco Partnership DBA Verizon Wireless,Philadelphia,Cell Number,11/20/98
(215) 436-,"Philadelphia, PA",Tcg New Jersey,Philadelphia,Landline,10/15/96
(215) 437-,"Philadelphia, PA",Rcn Telecom Service Of Pennsylvania,Philadelphia,Landline,7/6/97
(215) 438-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 439-,"Wayne, PA",AT&T Local,Delaware,Landline,8/14/98
(215) 440-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 441-,"Hatboro, PA",Verizon Pennsylvania,Montgomery,Landline,2/4/94
(215) 442-,"Hatboro, PA",Verizon Pennsylvania,Montgomery,Landline,2/4/94
(215) 443-,"Hatboro, PA",Verizon Pennsylvania,Montgomery,Landline,2/4/94
(215) 444-,"Hatboro, PA",Verizon Pennsylvania,Montgomery,Landline,7/1/96
(215) 446-,"Philadelphia, PA",Tcg New Jersey,Philadelphia,Landline,7/1/96
(215) 447-,"Philadelphia, PA",Tcg New Jersey,Philadelphia,Landline,10/15/96
(215) 448-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 449-,"Philadelphia, PA",Xo Communications Services Inc,Philadelphia,Landline,11/20/98
(215) 450-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,2/4/94
(215) 451-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 452-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 453-,"Perkasie, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 454-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,4/1/97
(215) 455-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 456-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 457-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 458-,"Bristol, PA",Tcg New Jersey,Bucks,Landline,10/15/96
(215) 459-,"Philadelphia, PA",New Cingular Wireless PCS - DC,Philadelphia,Cell Number,3/21/05
(215) 460-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,2/4/94
(215) 461-,"Fort Washington, PA","Atx Telecommunications Services, Ltd",Montgomery,Landline,11/20/98
(215) 462-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 463-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 464-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 465-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 466-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 467-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 468-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 469-,"Wayne, PA",AT&T Local,Delaware,Landline,1/25/98
(215) 470-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,2/4/94
(215) 471-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 472-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 473-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 474-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 475-,"Philadelphia, PA",Mcimetro Access Transmission Services LLC,Philadelphia,Landline,4/15/96
(215) 476-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 477-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 478-,"Langhorne, PA",Tcg New Jersey,Bucks,Landline,10/15/96
(215) 479-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,2/4/94
(215) 480-,"Fort Washington, PA",New Cingular Wireless PCS - DC,Montgomery,Cell Number,2/4/94
(215) 481-,"Wyncote, PA",Verizon Pennsylvania,Montgomery,Landline,10/11/97
(215) 482-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 483-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 485-,"Philadelphia, PA",AT&T Local,Philadelphia,Landline,11/20/98
(215) 486-,"Levittown, PA",Tcg New Jersey,Bucks,Landline,10/15/96
(215) 487-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 488-,"Warrington, PA",Tcg New Jersey,Bucks,Landline,10/15/96
(215) 489-,"Doylestown, PA",Verizon Pennsylvania,Bucks,Landline,1/10/96
(215) 490-,"Philadelphia, PA",New Cingular Wireless PCS - DC,Philadelphia,Landline,6/13/00
(215) 491-,"Warrington, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 492-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 493-,"Yardley, PA",Verizon Pennsylvania,Bucks,Landline,2/4/94
(215) 494-,"Philadelphia, PA",Xo Communications Services Inc,Philadelphia,Landline,11/20/98
(215) 495-,"Philadelphia, PA","Atx Telecommunications Services, Ltd",Philadelphia,Landline,11/20/98
(215) 496-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
(215) 497-,"Newtown, PA",Verizon Pennsylvania,Bucks,Landline,10/15/96
(215) 498-,"Philadelphia, PA",Cellco Partnership DBA Verizon Wireless,Philadelphia,Cell Number,4/15/96
(215) 499-,"Langhorne, PA",Cellco Partnership DBA Verizon Wireless,Bucks,Cell Number,4/15/96
(215) 500-,"Fort Washington, PA","Omnipoint Communications Enterprises, L.p.",Montgomery,Cell Number,7/22/99
(215) 501-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,4/1/97
(215) 502-,"Philadelphia, PA",Verizon Pennsylvania,Philadelphia,Landline,2/4/94
