Prefix,Primary City,Company,County,Usage,Introduced
(651) 698-,"Twin Cities Amf, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 699-,"Twin Cities Amf, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 702-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 703-,"Red Wing, MN",Aerial Communications,Goodhue,Cell Number,10/7/13
(651) 704-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 705-,"Stillwater, MN",Mcimetro Access Transmission Services LLC,Washington,Landline,11/20/98
(651) 707-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 714-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 717-,"Minneapolis, MN",Qwest Corporation,Anoka,Landline,11/20/98
(651) 724-,"Minneapolis, MN",Cellco Partnership DBA Verizon Wireless,Hennepin,Cell Number,8/18/09
(651) 726-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,1/14/00
(651) 727-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,10/31/00
(651) 728-,"Minneapolis, MN",Cellco Partnership DBA Verizon Wireless,Hennepin,Cell Number,11/23/09
(651) 730-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 731-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 732-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,7/22/99
(651) 733-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 734-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(651) 735-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 736-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 737-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 738-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 739-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 744-,"Minneapolis, MN",Enventis Telecom,Hennepin,Landline,10/9/07
(651) 746-,"New Brighton, MN",Qwest Corporation,Ramsey,Landline,10/31/00
(651) 747-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(651) 748-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 755-,"Minneapolis, MN",Sprint Spectrum L.p.,Hennepin,Cell Number,6/15/01
(651) 756-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,6/12/07
(651) 757-,"Minneapolis, MN",Aerial Communications,Hennepin,Cell Number,2/6/06
(651) 760-,"Minneapolis, MN",Sprint Spectrum L.p.,Hennepin,Cell Number,10/8/08
(651) 762-,"White Bear Lake, MN",Qwest Corporation,Ramsey,Landline,2/27/99
(651) 764-,"Red Wing, MN",Cellco Partnership DBA Verizon Wireless,Goodhue,Landline,11/20/98
(651) 765-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 766-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 767-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,7/22/99
(651) 768-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 769-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 770-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 771-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 772-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 773-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 774-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 775-,"Minneapolis, MN",Sprint Spectrum L.p.,Hennepin,Cell Number,1/14/00
(651) 776-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 777-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 778-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 779-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 780-,"Minneapolis, MN",Qwest Corporation,Anoka,Landline,11/20/98
(651) 783-,"Minneapolis, MN",Qwest Corporation,Anoka,Landline,11/20/98
(651) 784-,"Minneapolis, MN",Qwest Corporation,Anoka,Landline,11/20/98
(651) 785-,"Minneapolis, MN",Qwest Corporation,Anoka,Landline,11/20/98
(651) 786-,"Minneapolis, MN",Qwest Corporation,Anoka,Landline,11/20/98
(651) 787-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 788-,"Minneapolis, MN","Crystal Communications, Inc DBA Enventis",Hennepin,Landline,10/6/06
(651) 789-,"Minneapolis, MN",Popp Communications-mn,Hennepin,Landline,10/8/01
(651) 792-,"Minneapolis, MN",Qwest Corporation,Anoka,Landline,11/20/98
(651) 793-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 795-,"Minneapolis, MN",Qwest Corporation,Anoka,Landline,11/20/98
(651) 796-,"Minneapolis, MN",Global Crossing Local Services-mn,Hennepin,Landline,11/20/98
(651) 797-,"Minneapolis, MN",Broadwing Communications,Hennepin,Landline,2/8/06
(651) 800-,"Red Wing, MN",Cellco Partnership DBA Verizon Wireless,Goodhue,Cell Number,1/13/11
(651) 808-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 815-,"Minneapolis, MN",Broadwing Communications,Hennepin,Landline,11/20/98
(651) 829-,"Hastings, MN",Cellco Partnership DBA Verizon Wireless,Dakota,Cell Number,12/19/07
(651) 842-,"Minneapolis, MN",Broadwing Communications,Hennepin,Landline,11/20/98
(651) 846-,"Minneapolis, MN",Teleport Communications America,Hennepin,Landline,5/10/99
(651) 847-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Cell Number,2/27/99
(651) 848-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 855-,"Saint Paul, MN",Brooks Fiber Communications,Ramsey,Landline,11/20/98
(651) 858-,"Red Wing, MN",Enventis Telecom,Goodhue,Landline,4/30/03
(651) 864-,"Minneapolis, MN",American Messaging (am),Hennepin,Landline,7/22/99
(651) 882-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 888-,"Minneapolis, MN",Peerless Network Of Minnesota,Hennepin,Landline,3/5/12
(651) 890-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 894-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 895-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 900-,"Minneapolis, MN",Cellco Partnership DBA Verizon Wireless,Hennepin,Cell Number,1/19/11
(651) 905-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 908-,"Minneapolis, MN",American Messaging (am),Hennepin,Landline,11/20/98
(651) 917-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 918-,"Minneapolis, MN",American Messaging (am),Hennepin,Landline,11/20/98
(651) 923-,"Goodhue, MN",Sleepy Eye Telephone Co.,Goodhue,Landline,11/20/98
(651) 925-,"Minneapolis, MN",Integra Telecom Of Minnesota,Hennepin,Landline,3/13/07
(651) 927-,"Lake City, MN",Sprint Spectrum L.p.,Wabasha,Cell Number,12/20/04
(651) 955-,"Minneapolis, MN",New Cingular Wireless PCS - IL,Hennepin,Cell Number,3/17/09
(651) 962-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 964-,"Wyoming, MN",Level 3 Communications,Chisago,Landline,3/27/05
(651) 966-,"Minneapolis, MN",American Messaging (am),Hennepin,Landline,11/20/98
(651) 967-,"Stillwater, MN",Global Crossing Local Services-mn,Washington,Landline,11/20/98
(651) 968-,"Minneapolis, MN",Sprint Spectrum L.p.,Hennepin,Cell Number,8/4/08
(651) 969-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,11/20/98
(651) 982-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,11/20/98
(651) 983-,"Minneapolis, MN",Aerial Communications,Hennepin,Cell Number,5/10/99
(651) 994-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,2/27/99
(651) 998-,"St Croix Beach, MN",Qwest Corporation,Washington,Landline,5/10/99
(651) 999-,"Saint Paul, MN",Qwest Corporation,Ramsey,Landline,5/10/99
