Prefix,Primary City,Company,County,Usage,Introduced
(717) 494-,"Chambersburg, PA",Level 3 Communications,Franklin,Landline,6/27/02
(717) 495-,"York, PA",New Cingular Wireless PCS - DC,York,Cell Number,7/1/96
(717) 496-,"Chambersburg, PA",Level 3 Communications,Franklin,Landline,6/30/01
(717) 497-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,2/11/95
(717) 498-,"Mercersburg, PA",Comcast Phone Of Pennsylvania,Franklin,Landline,6/27/06
(717) 499-,"Lancaster, PA",Usa Mobility Wireless,Lancaster,Cell Number,9/11/94
(717) 500-,"Hershey, PA",Voxbeam Telecommunications Inc.,Dauphin,Landline,4/2/14
(717) 501-,"Red Lion, PA",Armstrong Telecommunications,York,Cell Number,8/13/08
(717) 502-,"Dillsburg, PA",Verizon North Inc.-pa,York,Landline,10/11/97
(717) 503-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,10/11/97
(717) 504-,"Chambersburg, PA",Sprint Spectrum L.p.- Pa,Franklin,Cell Number,5/2/06
(717) 505-,"York, PA",Telcove Of York,York,Landline,10/11/97
(717) 506-,"Mechanicsburg, PA",Adelphia Business Solutions Of Harrisburg,Cumberland,Landline,10/11/97
(717) 507-,"Lebanon, PA",New Cingular Wireless PCS - DC,Lebanon,Cell Number,10/11/97
(717) 508-,"Hershey, PA",Adelphia Business Solutions Of Harrisburg,Dauphin,Landline,1/25/98
(717) 509-,"Lancaster, PA",Ctsi,Lancaster,Landline,10/11/97
(717) 512-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,10/15/96
(717) 513-,"Lewistown, PA",Adelphia Business Solutions Of Harrisburg,Mifflin,Landline,8/20/00
(717) 514-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,10/15/96
(717) 515-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,4/1/97
(717) 516-,"Carlisle, PA","Sprint Communications Company, L.p.",Cumberland,Landline,8/21/09
(717) 517-,"Lancaster, PA",Xo Communications Services Inc,Lancaster,Cell Number,8/10/06
(717) 518-,"Harrisburg, PA",Usa Mobility Wireless,Dauphin,Cell Number,5/18/98
(717) 519-,"Lancaster, PA",Verizon Pennsylvania,Lancaster,Landline,4/1/97
(717) 520-,"Hershey, PA",Verizon North Inc.-pa (contel),Dauphin,Landline,2/4/94
(717) 521-,"Hanover, PA",Telcove Of York,York,Landline,1/25/98
(717) 522-,"Mountville, PA",Comcast Phone Of Pennsylvania,Lancaster,Landline,6/29/06
(717) 523-,"Tower City, PA",Core Communications,Schuylkill,Landline,3/18/09
(717) 524-,"Hanover, PA",Windstream D & E Systems,York,Landline,10/31/00
(717) 525-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,5/9/07
(717) 526-,"Paxtonia, PA",Verizon Pennsylvania,Dauphin,Landline,4/1/97
(717) 527-,"Port Royal, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Juniata,Landline,2/4/94
(717) 528-,"York Springs, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Adams,Landline,2/4/94
(717) 529-,"Kirkwood, PA",Commonwealth Telephone Company,Lancaster,Landline,2/4/94
(717) 530-,"Shippensburg, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Cumberland,Landline,2/4/94
(717) 531-,"Hershey, PA",Verizon North Inc.-pa (contel),Dauphin,Landline,2/4/94
(717) 532-,"Shippensburg, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Cumberland,Landline,2/4/94
(717) 533-,"Hershey, PA",Verizon North Inc.-pa (contel),Dauphin,Landline,2/4/94
(717) 534-,"Hershey, PA",Verizon North Inc.-pa (contel),Dauphin,Landline,2/4/94
(717) 535-,"Thompsontown, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Juniata,Landline,2/4/94
(717) 536-,"Blain, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Perry,Landline,2/4/94
(717) 537-,"Lititz, PA",Windstream D & E Systems,Lancaster,Landline,10/31/01
(717) 538-,"Lancaster, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,Lancaster,Cell Number,6/13/00
(717) 539-,"Mc Alisterville, PA",Core Communications,Juniata,Landline,3/18/09
(717) 540-,"Paxtonia, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 541-,"Paxtonia, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 542-,"York, PA",Sprint Spectrum L.p.- Pa,York,Cell Number,10/31/00
(717) 543-,"Milroy, PA",Verizon Pennsylvania,Mifflin,Landline,2/4/94
(717) 544-,"Lancaster, PA",Windstream D & E Systems,Lancaster,Landline,1/29/03
(717) 545-,"Paxtonia, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 546-,"Middletown, PA",Choice One Communications,Dauphin,Landline,1/14/00
(717) 547-,"Harrisburg, PA",Mci Worldcom Communications,Dauphin,Landline,6/5/12
(717) 548-,"Drumore, PA",Commonwealth Telephone Company,Lancaster,Landline,2/4/94
(717) 549-,"Gettysburg, PA",Adelphia Business Solutions Of Harrisburg,Adams,Landline,6/27/01
(717) 552-,"Chambersburg, PA",New Cingular Wireless PCS - DC,Franklin,Cell Number,10/3/02
(717) 553-,"Lancaster, PA",Xo Communications Services Inc,Lancaster,Landline,11/10/10
(717) 554-,"Harrisburg, PA",Sprint Spectrum L.p.,Dauphin,Cell Number,5/10/99
(717) 556-,"Leola, PA",Frontier Communications Of Pennsylvania,Lancaster,Landline,10/15/96
(717) 557-,"Harrisburg, PA",Core Communications,Dauphin,Landline,11/26/02
(717) 558-,"Paxtang, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 559-,"Dauphin, PA",Windstream D & E Systems,Dauphin,Landline,4/10/08
(717) 560-,"Lancaster, PA",Verizon Pennsylvania,Lancaster,Landline,2/4/94
(717) 561-,"Paxtang, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 563-,"Delta, PA",Level 3 Communications,York,Landline,6/18/01
(717) 564-,"Paxtang, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 565-,"Paxtang, PA",Verizon Pennsylvania,Dauphin,Landline,2/11/95
(717) 566-,"Hummelstown, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 567-,"Newport, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Perry,Landline,2/4/94
(717) 568-,"Lititz, PA",Service Electric Telephone Company,Lancaster,Landline,11/8/07
(717) 569-,"Lancaster, PA",Verizon Pennsylvania,Lancaster,Landline,2/4/94
(717) 571-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,2/4/94
(717) 572-,"Lancaster, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Cell Number,2/4/94
(717) 573-,"Needmore, PA",Frontier Communications Of Breezewood,Fulton,Landline,2/4/94
(717) 574-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,2/4/94
(717) 575-,"Lancaster, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Cell Number,2/4/94
(717) 576-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,2/4/94
(717) 577-,"York, PA",Sprint Spectrum L.p.- Pa,York,Cell Number,6/13/00
(717) 578-,"York, PA",New Cingular Wireless PCS - DC,York,Cell Number,7/4/95
(717) 579-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,2/4/94
(717) 580-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,2/4/94
(717) 581-,"Lancaster, PA",Verizon Pennsylvania,Lancaster,Landline,2/4/94
(717) 582-,"New Bloomfield, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Perry,Landline,2/4/94
(717) 583-,"Hummelstown, PA",Verizon Pennsylvania,Dauphin,Landline,7/1/96
(717) 584-,"Millersville, PA",Choice One Communications,Lancaster,Landline,1/14/00
(717) 585-,"Harrisburg, PA",Bandwidth.com Clec,Dauphin,Landline,6/24/08
(717) 586-,"York, PA",New Cingular Wireless PCS - DC,York,Cell Number,10/31/00
(717) 587-,"Lancaster, PA",Sprint Spectrum L.p.,Lancaster,Cell Number,6/3/02
(717) 588-,"Akron, PA","Sprint Communications Company, L.p.",Lancaster,Landline,3/23/10
(717) 589-,"Millerstown, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Perry,Landline,2/4/94
(717) 590-,"Harrisburg, PA",Broadview Networks,Dauphin,Landline,10/15/09
(717) 591-,"Mechanicsburg, PA",Ctsi,Cumberland,Landline,7/6/97
(717) 592-,"Paxtang, PA",Verizon Pennsylvania,Dauphin,Landline,7/4/95
(717) 593-,"Greencastle, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Franklin,Landline,7/4/95
(717) 595-,"St Thomas, PA",Comcast Phone Of Pennsylvania,Franklin,Landline,6/27/06
(717) 597-,"Greencastle, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Franklin,Landline,2/4/94
(717) 598-,"Lancaster, PA",New Cingular Wireless PCS - DC,Lancaster,Cell Number,10/22/07
(717) 599-,"Dauphin, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 600-,"York, PA",Verizon North Inc.-pa,York,Landline,5/10/99
(717) 602-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Landline,3/27/05
(717) 604-,"Marietta, PA",Comcast Phone Of Pennsylvania,Lancaster,Landline,6/29/06
(717) 605-,"Mechanicsburg, PA",Verizon Pennsylvania,Cumberland,Landline,7/6/97
(717) 606-,"Lancaster, PA",Adelphia Business Solutions Of Harrisburg,Lancaster,Landline,6/13/00
(717) 608-,"Harrisburg, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,Dauphin,Cell Number,7/6/97
(717) 609-,"Carlisle, PA",Level 3 Communications,Cumberland,Landline,6/30/01
(717) 610-,"Harrisburg, PA",AT&T Local,Dauphin,Landline,2/27/99
(717) 612-,"Camp Hill, PA",Verizon Pennsylvania,Cumberland,Landline,7/1/96
(717) 613-,"Kirkwood, PA",Comcast Phone Of Pennsylvania,Lancaster,Landline,10/10/08
(717) 614-,"Harrisburg, PA",Ctsi,Dauphin,Landline,9/26/07
(717) 615-,"Lancaster, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,Lancaster,Cell Number,10/11/97
(717) 616-,"Harrisburg, PA",Xo Communications Services Inc,Dauphin,Landline,11/20/98
(717) 617-,"Lancaster, PA",New Cingular Wireless PCS - DC,Lancaster,Cell Number,8/27/12
(717) 618-,"Landisville, PA",Xo Communications Services Inc,Lancaster,Landline,11/20/98
(717) 619-,"East Berlin, PA",Telcove Of York,Adams,Landline,8/20/00
(717) 620-,"Mechanicsburg, PA",Windstream D & E Systems,Cumberland,Landline,10/31/00
(717) 622-,"Millerstown, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Perry,Landline,6/27/01
(717) 623-,"Harrisburg, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,Dauphin,Cell Number,8/20/00
(717) 624-,"New Oxford, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Adams,Landline,2/4/94
(717) 625-,"Lititz, PA",Windstream D&e,Lancaster,Landline,4/15/96
(717) 626-,"Lititz, PA",Windstream D&e,Lancaster,Landline,2/4/94
(717) 627-,"Lititz, PA",Windstream D&e,Lancaster,Landline,2/4/94
(717) 628-,"Myerstown, PA",Windstream D & E Systems,Lebanon,Landline,9/14/01
(717) 629-,"Lancaster, PA",Sprint Spectrum L.p.,Lancaster,Cell Number,6/13/00
(717) 630-,"Hanover, PA",United Tel Co. Of Pennsylvania DBA Centurylink,York,Landline,2/4/94
(717) 631-,"Richfield, PA",Core Communications,Juniata,Landline,3/18/09
(717) 632-,"Hanover, PA",United Tel Co. Of Pennsylvania DBA Centurylink,York,Landline,2/4/94
(717) 633-,"Hanover, PA",United Tel Co. Of Pennsylvania DBA Centurylink,York,Landline,2/4/94
(717) 634-,"Hanover, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,York,Cell Number,1/14/00
(717) 635-,"Harrisburg, PA",Windstream D & E Systems,Dauphin,Landline,10/31/00
(717) 636-,"New Bloomfield, PA",Cellco Partnership DBA Verizon Wireless,Perry,Cell Number,11/2/06
(717) 637-,"Hanover, PA",United Tel Co. Of Pennsylvania DBA Centurylink,York,Landline,2/4/94
(717) 638-,"Dillsburg, PA",Telcove Of York,York,Landline,1/14/00
(717) 639-,"Lebanon, PA",New Cingular Wireless PCS - DC,Lebanon,Cell Number,2/1/06
(717) 641-,"Palmyra, PA",Choice One Communications,Lebanon,Landline,1/14/00
(717) 642-,"Fairfield, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Adams,Landline,2/4/94
(717) 643-,"Greencastle, PA",Comcast Phone Of Pennsylvania,Franklin,Landline,6/27/06
(717) 644-,"Lebanon, PA",Verizon Pennsylvania,Lebanon,Landline,6/18/01
(717) 645-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,7/22/02
(717) 646-,"Hanover, PA",United Tel Co. Of Pennsylvania DBA Centurylink,York,Landline,2/4/94
(717) 647-,"Tower City, PA",Commonwealth Telephone Company,Schuylkill,Landline,2/4/94
(717) 648-,"Harrisburg, PA",Sprint Spectrum L.p.- Pa,Dauphin,Cell Number,10/31/00
(717) 649-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,10/31/00
(717) 650-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,7/7/06
(717) 651-,"Paxtonia, PA",Verizon Pennsylvania,Dauphin,Landline,1/10/96
(717) 652-,"Paxtonia, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 653-,"Mount Joy, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Lancaster,Landline,2/4/94
(717) 654-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,9/18/06
(717) 655-,"Waynesboro, PA",Sprint Spectrum L.p.- Pa,Franklin,Cell Number,1/24/07
(717) 656-,"Leola, PA",Frontier Communications Of Pennsylvania,Lancaster,Landline,2/4/94
(717) 657-,"Paxtonia, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 658-,"Chambersburg, PA",Cellco Partnership DBA Verizon Wireless,Franklin,Cell Number,1/4/02
(717) 659-,"York, PA",New Cingular Wireless PCS - DC,York,Cell Number,10/31/00
(717) 661-,"Leola, PA",Frontier Communications Of Pennsylvania,Lancaster,Landline,2/4/94
(717) 662-,"Lititz, PA",Windstream D & E Systems,Lancaster,Landline,2/18/03
(717) 664-,"Manheim, PA",Windstream D&e,Lancaster,Landline,2/4/94
(717) 665-,"Manheim, PA",Windstream D&e,Lancaster,Landline,2/4/94
(717) 666-,"Lancaster, PA",Adelphia Business Solutions Of Harrisburg,Lancaster,Landline,2/27/99
(717) 667-,"Reedsville, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Mifflin,Landline,2/4/94
(717) 668-,"York, PA",New Cingular Wireless PCS - DC,York,Cell Number,3/15/07
(717) 669-,"Lancaster, PA",New Cingular Wireless PCS - DC,Lancaster,Cell Number,10/31/00
(717) 671-,"Paxtonia, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 672-,"Lancaster, PA",Verizon Pennsylvania,Lancaster,Landline,10/31/00
(717) 673-,"Lebanon, PA",Cellco Partnership DBA Verizon Wireless,Lebanon,Cell Number,10/1/02
(717) 674-,"Dauphin, PA",Adelphia Business Solutions Of Harrisburg,Dauphin,Landline,1/14/00
(717) 675-,"Lititz, PA",Windstream D & E Systems,Lancaster,Landline,10/31/00
(717) 676-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,10/1/02
(717) 677-,"Biglerville, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Adams,Landline,2/4/94
(717) 679-,"Lebanon, PA",New Cingular Wireless PCS - DC,Lebanon,Cell Number,10/31/00
(717) 681-,"Columbia, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Lancaster,Landline,9/11/94
(717) 682-,"Lancaster, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Cell Number,9/25/02
(717) 683-,"York, PA",New Cingular Wireless PCS - DC,York,Landline,3/3/01
(717) 684-,"Columbia, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Lancaster,Landline,2/4/94
(717) 685-,"Annville, PA",Adelphia Business Solutions Of Harrisburg,Lebanon,Landline,8/20/00
(717) 686-,"Harrisburg, PA",Infinite Communication,Dauphin,Landline,9/9/10
(717) 687-,"Strasburg, PA",Verizon Pennsylvania,Lancaster,Landline,2/4/94
(717) 688-,"New Oxford, PA",Cellco Partnership DBA Verizon Wireless,Adams,Cell Number,3/13/08
(717) 689-,"Elizabethtown, PA",Sprint Spectrum L.p.- Pa,Lancaster,Cell Number,6/13/00
(717) 691-,"Mechanicsburg, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 692-,"Millersbg, PA",Commonwealth Telephone Company,Dauphin,Landline,2/4/94
(717) 693-,"Columbia, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,Lancaster,Cell Number,9/30/11
(717) 694-,"Richfield, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Juniata,Landline,2/4/94
(717) 695-,"Harrisburg, PA",Comcast Phone Of Pennsylvania,Dauphin,Landline,5/18/06
(717) 697-,"Mechanicsburg, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 698-,"Hanover, PA",New Cingular Wireless PCS - DC,York,Cell Number,7/15/08
(717) 699-,"York, PA",Verizon North Inc.-pa,York,Landline,11/20/98
(717) 701-,"Carlisle, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,Cumberland,Cell Number,5/18/98
(717) 702-,"Middletown, PA",Adelphia Business Solutions Of Harrisburg,Dauphin,Landline,5/18/98
(717) 703-,"Harrisburg, PA",Adelphia Business Solutions Of Harrisburg,Dauphin,Landline,4/15/96
(717) 704-,"Harrisburg, PA",Adelphia Business Solutions Of Harrisburg,Dauphin,Landline,11/20/98
(717) 705-,"Harrisburg, PA",Verizon Pennsylvania,Dauphin,Landline,4/15/96
(717) 706-,"Carlisle, PA",Cellco Partnership DBA Verizon Wireless,Cumberland,Cell Number,7/6/12
(717) 707-,"Harrisburg, PA",Xo Communications Services Inc,Dauphin,Landline,11/20/98
(717) 709-,"Chambersburg, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Franklin,Landline,8/14/98
(717) 712-,"New Cumberland, PA",Verizon Pennsylvania,Cumberland,Landline,10/11/97
(717) 713-,"Carlisle, PA",Windstream D & E Systems,Cumberland,Landline,10/31/00
(717) 715-,"Lancaster, PA",New Cingular Wireless PCS - DC,Lancaster,Cell Number,3/6/06
(717) 718-,"York, PA",Ctsi,York,Landline,4/1/97
(717) 719-,"Columbia, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Cell Number,8/5/13
(717) 720-,"Harrisburg, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 721-,"Ephrata, PA",Windstream D&e,Lancaster,Landline,2/4/94
(717) 722-,"Blain, PA",Level 3 Communications,Perry,Landline,7/17/02
(717) 723-,"Lancaster, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Cell Number,9/5/08
(717) 724-,"Harrisburg, PA",Choice One Communications,Dauphin,Landline,1/14/00
(717) 725-,"Lancaster, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Landline,10/31/00
(717) 726-,"Lewisberry, PA",Commonwealth Telephone Company,York,Landline,7/5/12
(717) 728-,"Enola, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 729-,"Chambersburg, PA",Sprint Spectrum L.p.- Pa,Franklin,Cell Number,8/20/00
(717) 730-,"Camp Hill, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 731-,"Camp Hill, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 732-,"Enola, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 733-,"Ephrata, PA",Windstream D&e,Lancaster,Landline,2/4/94
(717) 734-,"East Waterford, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Juniata,Landline,2/4/94
(717) 735-,"Lititz, PA",Windstream D & E Systems,Lancaster,Landline,2/4/94
(717) 736-,"Harrisburg, PA",Windstream D & E Systems,Dauphin,Landline,9/22/11
(717) 737-,"Camp Hill, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 738-,"Ephrata, PA",Windstream D&e,Lancaster,Landline,2/4/94
(717) 739-,"Spring Grove, PA",Telcove Of York,York,Landline,2/4/94
(717) 741-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 742-,"Landisville, PA",Adelphia Business Solutions Of Harrisburg,Lancaster,Landline,2/4/94
(717) 743-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,5/16/11
(717) 744-,"Porters Sideling, PA",Telcove Of York,York,Landline,1/14/00
(717) 745-,"Harrisburg, PA",Core Communications,Dauphin,Landline,8/8/02
(717) 746-,"Stewartstown, PA",Telcove Of York,York,Landline,2/4/94
(717) 747-,"York, PA",Verizon North Inc.-pa,York,Landline,2/11/95
(717) 748-,"St Thomas, PA",Core Communications,Franklin,Landline,3/18/09
(717) 749-,"Waynesboro, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Franklin,Landline,2/4/94
(717) 750-,"Mechanicsburg, PA",Schuylkill Mobile Fone,Cumberland,Cell Number,2/4/94
(717) 751-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 752-,"Gettysburg, PA",Sprint Spectrum L.p.- Pa,Adams,Cell Number,8/20/00
(717) 753-,"Chambersburg, PA",Cellco Partnership DBA Verizon Wireless,Franklin,Cell Number,1/14/14
(717) 754-,"Harrisburg, PA",Xo Communications Services Inc,Dauphin,Landline,8/17/04
(717) 755-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 756-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Landline,10/31/00
(717) 757-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 758-,"York, PA",Sprint Spectrum L.p.- Pa,York,Cell Number,3/7/11
(717) 759-,"Glen Rock, PA",Telcove Of York,York,Landline,1/14/00
(717) 760-,"Camp Hill, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 761-,"Camp Hill, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 762-,"Waynesboro, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Franklin,Landline,2/4/94
(717) 763-,"Camp Hill, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 764-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 765-,"Waynesboro, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Franklin,Landline,2/4/94
(717) 766-,"Mechanicsburg, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 767-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 768-,"Gordonville, PA",Frontier Communications Of Pennsylvania,Lancaster,Landline,2/4/94
(717) 769-,"Lebanon, PA",Level 3 Communications,Lebanon,Landline,12/27/02
(717) 770-,"New Cumberland, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 771-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 772-,"Harrisburg, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 773-,"Harrisburg, PA",Level 3 Communications,Dauphin,Landline,5/30/02
(717) 774-,"New Cumberland, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 776-,"Newville, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Cumberland,Landline,2/4/94
(717) 777-,"Harrisburg, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 778-,"Biglerville, PA",Level 3 Communications,Adams,Landline,7/24/02
(717) 779-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 780-,"Harrisburg, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 781-,"York, PA",Verizon North Inc.-pa,York,Landline,1/10/96
(717) 782-,"Harrisburg, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 783-,"Harrisburg, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 784-,"Millerstown, PA",Core Communications,Perry,Landline,12/18/02
(717) 785-,"Blue Ridge Summit, PA",Core Communications,Franklin,Landline,12/18/02
(717) 786-,"Quarryville, PA",Commonwealth Telephone Company,Lancaster,Landline,2/4/94
(717) 787-,"Harrisburg, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 788-,"Waynesboro, PA",Adelphia Business Solutions Of Harrisburg,Franklin,Landline,8/30/02
(717) 789-,"Loysville, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Perry,Landline,2/4/94
(717) 790-,"Mechanicsburg, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 791-,"Mechanicsburg, PA",Verizon Pennsylvania,Cumberland,Landline,1/10/96
(717) 792-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 793-,"York, PA",Verizon North Inc.-pa,York,Landline,2/11/95
(717) 794-,"Blue Ridge Summit, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Franklin,Landline,2/4/94
(717) 795-,"Mechanicsburg, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 796-,"Mechanicsburg, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 798-,"Harrisburg, PA",Level 3 Communications,Dauphin,Landline,8/31/03
(717) 799-,"Lancaster, PA",New Cingular Wireless PCS - DC,Lancaster,Cell Number,10/23/02
(717) 800-,"Yorkana, PA",Voxbeam Telecommunications Inc.,York,Landline,5/9/13
(717) 801-,"York, PA",Level 3 Communications,York,Landline,6/30/01
(717) 802-,"Mechanicsburg, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,Cumberland,Cell Number,1/14/00
(717) 805-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,4/1/97
(717) 806-,"Quarryville, PA",Commonwealth Telephone Company,Lancaster,Landline,4/1/97
(717) 808-,"Lancaster, PA",New Cingular Wireless PCS - DC,Lancaster,Cell Number,11/20/98
(717) 809-,"Chambersburg, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,Franklin,Cell Number,1/2/09
(717) 810-,"Paxtonia, PA",Verizon Pennsylvania,Dauphin,Landline,1/11/97
(717) 812-,"York, PA",Verizon North Inc.-pa,York,Landline,7/6/97
(717) 813-,"Lebanon, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,Lebanon,Cell Number,1/25/98
(717) 814-,"York, PA",New Cingular Wireless PCS - DC,York,Cell Number,7/15/08
(717) 815-,"York, PA",Verizon North Inc.-pa,York,Landline,7/6/97
(717) 816-,"Chambersburg, PA",New Cingular Wireless PCS - DC,Franklin,Cell Number,4/1/97
(717) 817-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,10/26/01
(717) 818-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,11/20/98
(717) 819-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,9/14/10
(717) 820-,"Jonestown, PA",Sprint Spectrum L.p.- Pa,Lebanon,Cell Number,8/1/06
(717) 821-,"Lebanon, PA",Sprint Spectrum L.p.- Pa,Lebanon,Cell Number,8/20/00
