Prefix,Primary City,Company,County,Usage,Introduced
(412) 512-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,1/11/97
(412) 513-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,3/3/01
(412) 515-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,3/16/12
(412) 517-,"Pittsburgh, PA",Teleport Communications America,Allegheny,Landline,4/15/96
(412) 518-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,9/17/09
(412) 519-,"Pittsburgh, PA",Aerial Communications,Allegheny,Cell Number,10/15/96
(412) 520-,"Mc Kees Rocks, PA",Verizon Pennsylvania,Allegheny,Landline,6/30/01
(412) 521-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 522-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,4/19/12
(412) 523-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,2/4/94
(412) 525-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,9/25/12
(412) 526-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,2/4/94
(412) 527-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,2/4/94
(412) 528-,"Pittsburgh, PA",Level 3 Communications,Allegheny,Landline,1/22/01
(412) 529-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,10/12/12
(412) 530-,"Pittsburgh, PA",Cavalier Telephone Mid-atlantic,Allegheny,Landline,4/23/07
(412) 531-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 532-,"West Mifflin, PA",Choice One Communications,Allegheny,Landline,1/14/00
(412) 533-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,2/4/94
(412) 534-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,7/1/96
(412) 535-,"Pittsburgh, PA",Allegiance Telecom Of Pennsylvania,Allegheny,Landline,1/22/01
(412) 536-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,7/1/96
(412) 537-,"Pittsburgh, PA",Leap Wireless Intl DBA Cricket Comm,Allegheny,Cell Number,9/21/01
(412) 538-,"Pittsburgh, PA",Teleport Communications America,Allegheny,Landline,7/30/10
(412) 539-,"Mc Kees Rocks, PA",Consolidated Communications Enterprise Services-pa,Allegheny,Landline,8/20/00
(412) 540-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,4/15/96
(412) 542-,"Pittsburgh, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 543-,"Pittsburgh, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 544-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,4/15/96
(412) 545-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,1/14/00
(412) 548-,"Pittsburgh, PA",Allegiance Telecom Of Pennsylvania,Allegheny,Landline,2/8/01
(412) 549-,"Kittanning, PA",Cellco Partnership DBA Verizon Wireless,Armstrong,Cell Number,1/25/98
(412) 551-,"Pittsburgh, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,2/4/94
(412) 552-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,1/10/96
(412) 553-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 554-,"Greensburg, PA",Cellco Partnership DBA Verizon Wireless,Westmoreland,Cell Number,1/10/96
(412) 557-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,1/14/00
(412) 558-,"Greensburg, PA",Cellco Partnership DBA Verizon Wireless,Westmoreland,Cell Number,1/10/96
(412) 559-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,9/11/94
(412) 560-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,9/11/94
(412) 561-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 562-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 563-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 564-,"Pittsburgh, PA",Level 3 Communications,Allegheny,Landline,2/8/01
(412) 565-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 566-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 567-,"Pittsburgh, PA",Level 3 Communications,Allegheny,Landline,6/30/01
(412) 568-,"Bethel Park, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 569-,"Pittsburgh, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 571-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 572-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 573-,"Verona, PA",Choice One Communications,Allegheny,Landline,1/14/00
(412) 574-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 575-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 576-,"Pittsburgh, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,7/4/95
(412) 577-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 578-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 579-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 580-,"Pittsburgh, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,2/4/94
(412) 581-,"Pittsburgh, PA",Usa Mobility Wireless,Allegheny,Cell Number,2/4/94
(412) 582-,"Uniontown, PA",Cellco Partnership DBA Verizon Wireless,Fayette,Cell Number,2/4/94
(412) 583-,"Pittsburgh, PA",Leap Wireless Intl DBA Cricket Comm,Allegheny,Cell Number,6/19/01
(412) 584-,"Pittsburgh, PA",Leap Wireless Intl DBA Cricket Comm,Allegheny,Cell Number,2/26/09
(412) 585-,"Mars, PA",Cellco Partnership DBA Verizon Wireless,Butler,Cell Number,2/11/95
(412) 586-,"Pittsburgh, PA",Us Lec Of Pennsylvania,Allegheny,Landline,10/31/00
(412) 587-,"Pittsburgh, PA",Allegiance Telecom Of Pennsylvania,Allegheny,Landline,6/19/01
(412) 589-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,8/20/00
(412) 590-,"Bethel Park, PA",Usa Mobility Wireless,Allegheny,Cell Number,7/4/95
(412) 591-,"Bethel Park, PA",Usa Mobility Wireless,Allegheny,Cell Number,4/15/96
(412) 592-,"Pittsburgh, PA",Xo Communications Services Inc,Allegheny,Landline,8/7/03
(412) 593-,"Pittsburgh, PA",Telcove Of Pennsylvania,Allegheny,Landline,10/31/00
(412) 594-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 595-,"Bethel Park, PA",Intermedia Communications Inc.,Allegheny,Landline,1/14/00
(412) 596-,"Pittsburgh, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,2/11/95
(412) 597-,"Carnegie, PA",Usa Mobility Wireless,Allegheny,Cell Number,2/11/95
(412) 599-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,7/1/96
(412) 600-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,5/10/99
(412) 601-,"Greensburg, PA",Cellco Partnership DBA Verizon Wireless,Westmoreland,Cell Number,4/1/97
(412) 602-,"Pittsburgh, PA",Usa Mobility Wireless,Allegheny,Cell Number,4/1/97
(412) 603-,"Butler, PA",Cellco Partnership DBA Verizon Wireless,Butler,Cell Number,7/6/97
(412) 604-,"Coraopolis, PA",Verizon Pennsylvania,Allegheny,Landline,7/6/97
(412) 605-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,4/15/96
(412) 606-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,10/13/99
(412) 607-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Landline,10/15/96
(412) 608-,"Pittsburgh, PA",Aerial Communications,Allegheny,Cell Number,7/6/97
(412) 609-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,7/22/99
(412) 610-,"Greensburg, PA",Aerial Communications,Westmoreland,Cell Number,5/18/98
(412) 612-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,11/11/03
(412) 613-,"Pittsburgh, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,10/15/96
(412) 614-,"Butler, PA",Aerial Communications,Butler,Cell Number,5/18/98
(412) 616-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,11/13/08
(412) 617-,"Carnegie, PA",Usa Mobility Wireless,Allegheny,Cell Number,10/15/96
(412) 619-,"Carnegie, PA",Usa Mobility Wireless,Allegheny,Cell Number,10/15/96
(412) 620-,"Carnegie, PA",Global Crossing Local Services-pa,Allegheny,Cell Number,5/10/99
(412) 621-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 622-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 623-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 624-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 625-,"Pittsburgh, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 626-,"Pittsburgh, PA",Level 3 Communications,Allegheny,Landline,1/4/06
(412) 627-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,11/7/11
(412) 628-,"Pittsburgh, PA",Leap Wireless Intl DBA Cricket Comm,Allegheny,Cell Number,11/1/01
(412) 629-,"Butler, PA",Cellco Partnership DBA Verizon Wireless,Butler,Cell Number,2/4/94
(412) 630-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,4/15/96
(412) 631-,"Pittsburgh, PA",AT&T Local,Allegheny,Landline,1/25/98
(412) 632-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,1/14/00
(412) 633-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 635-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 636-,"Braddock, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 637-,"Pittsburgh, PA",Allegiance Telecom Of Pennsylvania,Allegheny,Landline,9/21/01
(412) 638-,"Pittsburgh, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,2/4/94
(412) 639-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,4/6/12
(412) 640-,"Carnegie, PA",Usa Mobility Wireless,Allegheny,Cell Number,2/4/94
(412) 641-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 642-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 644-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 645-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 646-,"Pittsburgh, PA",Comcast Phone Of Pennsylvania,Allegheny,Landline,10/13/99
(412) 647-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 648-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 649-,"Carnegie, PA",Usa Mobility Wireless,Allegheny,Cell Number,2/4/94
(412) 650-,"West Mifflin, PA",Verizon Pennsylvania,Allegheny,Landline,1/10/96
(412) 651-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Landline,4/27/05
(412) 653-,"West Mifflin, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 654-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,10/13/99
(412) 655-,"West Mifflin, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 656-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,10/13/99
(412) 657-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,6/25/02
(412) 658-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,6/13/00
(412) 660-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,11/12/12
(412) 661-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 662-,"Turtle Creek, PA",Level 3 Communications,Allegheny,Landline,10/18/01
(412) 663-,"Pittsburgh, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 664-,"Mckeesport, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 665-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 666-,"Monroeville, PA",Verizon Pennsylvania,Allegheny,Landline,8/14/98
(412) 667-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,5/10/99
(412) 668-,"Pittsburgh, PA",Comcast Phone Of Pennsylvania,Allegheny,Landline,10/1/04
(412) 669-,"Pittsburgh, PA",Usa Mobility Wireless,Allegheny,Cell Number,7/4/95
(412) 670-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,5/18/98
(412) 671-,"New Brighton, PA",New Cingular Wireless PCS - IL,Beaver,Cell Number,4/15/96
(412) 672-,"Mckeesport, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 673-,"Mckeesport, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 675-,"Mckeesport, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 677-,"Pittsburgh, PA",Us Lec Of Pennsylvania,Allegheny,Landline,6/19/01
(412) 678-,"Mckeesport, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 680-,"Pittsburgh, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,2/11/95
(412) 681-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 682-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 683-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 684-,"Glenshaw, PA",Consolidated Communications Enterprise Services-pa,Allegheny,Landline,2/4/94
(412) 685-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,1/10/96
(412) 686-,"Carnegie, PA",Usa Mobility Wireless,Allegheny,Cell Number,10/15/96
(412) 687-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 688-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 689-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,3/4/11
(412) 690-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,7/6/97
(412) 691-,"Uniontown, PA",Cellco Partnership DBA Verizon Wireless,Fayette,Cell Number,1/10/96
(412) 692-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 693-,"Pittsburgh, PA",Us Lec Of Pennsylvania,Allegheny,Landline,5/21/01
(412) 694-,"Pittsburgh, PA",365 Wireless,Allegheny,Cell Number,10/22/12
(412) 695-,"Pittsburgh, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 696-,"Pittsburgh, PA",Consolidated Communications Enterprise Services-pa,Allegheny,Landline,1/14/00
(412) 697-,"Pittsburgh, PA",Choice One Communications,Allegheny,Landline,5/10/99
(412) 698-,"Pittsburgh, PA",Usa Mobility Wireless,Allegheny,Cell Number,2/11/95
(412) 701-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,7/1/96
(412) 702-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,7/1/96
(412) 704-,"Pittsburgh, PA",Teleport Communications America,Allegheny,Landline,4/15/96
(412) 705-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,4/1/97
(412) 706-,"Carnegie, PA",Advanced Telephone Sys Inc DBA Htc Communications,Allegheny,Landline,8/20/00
(412) 708-,"Pittsburgh, PA",Aerial Communications,Allegheny,Cell Number,1/25/98
(412) 709-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,8/30/11
(412) 712-,"Pittsburgh, PA",Consolidated Communications Enterprise Services-pa,Allegheny,Landline,3/3/01
(412) 713-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,10/9/12
(412) 714-,"Pittsburgh, PA",Teleport Communications America,Allegheny,Landline,4/15/96
(412) 715-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,3/3/01
(412) 716-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,7/6/97
(412) 717-,"Pittsburgh, PA",AT&T Local,Allegheny,Landline,5/18/98
(412) 718-,"Pittsburgh, PA",Usa Mobility Wireless,Allegheny,Cell Number,10/15/96
(412) 719-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,10/15/96
(412) 720-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,1/10/96
(412) 721-,"Pittsburgh, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,2/4/94
(412) 722-,"Carnegie, PA",Consolidated Communications Enterprise Services-pa,Allegheny,Landline,1/14/00
(412) 723-,"Pittsburgh, PA",Telcove Of Pennsylvania,Allegheny,Landline,8/20/00
(412) 725-,"Homestead, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,6/30/01
(412) 726-,"Pittsburgh, PA",Aerial Communications,Allegheny,Cell Number,6/30/01
(412) 727-,"Pittsburgh, PA",Teleport Communications America,Allegheny,Landline,10/13/99
(412) 728-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,6/13/00
(412) 729-,"Elizabeth, PA",Consolidated Communications Enterprise Services-pa,Allegheny,Landline,6/13/00
(412) 731-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 732-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,4/15/96
(412) 733-,"Pittsburgh, PA",Teleport Communications America,Allegheny,Landline,7/22/99
(412) 734-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 735-,"Pittsburgh, PA",Citynet Pennsylvania,Allegheny,Landline,7/9/05
(412) 736-,"Pittsburgh, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,2/4/94
(412) 737-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,1/25/11
(412) 738-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,10/12/12
(412) 739-,"Pittsburgh, PA",Usa Mobility Wireless,Allegheny,Cell Number,1/10/96
(412) 740-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/11/95
(412) 741-,"Sewickley, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 742-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,6/18/12
(412) 744-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,1/14/00
(412) 745-,"Pittsburgh, PA",Full Service Computing Corporation,Allegheny,Landline,2/4/94
(412) 746-,"Imperial, PA",Verizon Pennsylvania,Allegheny,Landline,5/10/99
(412) 747-,"Oakdale, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 748-,"Pittsburgh, PA",Advanced Telephone Sys Inc DBA Htc Communications,Allegheny,Landline,8/20/00
(412) 749-,"Sewickley, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 750-,"Pittsburgh, PA",Usa Mobility Wireless,Allegheny,Cell Number,7/6/97
(412) 751-,"Mc Keesport, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 753-,"Glenshaw, PA",Choice One Communications,Allegheny,Landline,1/14/00
(412) 754-,"Mc Keesport, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 755-,"Pittsburgh, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 756-,"Pittsburgh, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 757-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,2/4/94
(412) 758-,"Pittsburgh, PA",Leap Wireless Intl DBA Cricket Comm,Allegheny,Cell Number,11/8/01
(412) 759-,"Pittsburgh, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,9/11/94
(412) 760-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,1/10/96
(412) 761-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 762-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 765-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 766-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 767-,"Indianola, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 768-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,9/11/94
(412) 770-,"Pittsburgh, PA",Telcove Of Pennsylvania,Allegheny,Landline,5/10/99
(412) 771-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 772-,"Pittsburgh, PA",Teleport Communications America,Allegheny,Landline,10/13/99
(412) 773-,"Pittsburgh, PA",Leap Wireless Intl DBA Cricket Comm,Allegheny,Cell Number,11/15/01
(412) 774-,"Pittsburgh, PA",Telcove Of Pennsylvania,Allegheny,Landline,1/28/04
(412) 776-,"Pittsburgh, PA",AT&T Local,Allegheny,Landline,1/14/00
(412) 777-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 778-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 779-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,1/14/00
(412) 780-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,2/11/95
(412) 781-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 782-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 784-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 786-,"Pittsburgh, PA",Usa Mobility Wireless,Allegheny,Cell Number,10/15/96
(412) 787-,"Oakdale, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 788-,"Oakdale, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 789-,"Pittsburgh, PA",Mosaic Networx LLC,Allegheny,Landline,2/3/14
(412) 793-,"Verona, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 794-,"Pittsburgh, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 795-,"Verona, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 798-,"Verona, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 799-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,1/10/96
(412) 800-,"Pittsburgh, PA",Voxbeam Telecommunications Inc.,Allegheny,Landline,3/27/13
(412) 801-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,4/1/97
(412) 802-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,7/6/97
(412) 803-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,4/15/96
(412) 804-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,4/15/96
(412) 805-,"Pittsburgh, PA",Aerial Communications,Allegheny,Cell Number,7/6/97
(412) 807-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,4/18/08
(412) 808-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,4/15/96
(412) 809-,"Oakdale, PA",Verizon Pennsylvania,Allegheny,Landline,5/18/98
(412) 810-,"Pittsburgh, PA",Intermedia Communications Inc.,Allegheny,Landline,7/1/96
(412) 812-,"Pittsburgh, PA",Sprint Spectrum L.p.,Allegheny,Cell Number,7/1/96
(412) 816-,"Turtle Creek, PA",Verizon Pennsylvania,Allegheny,Landline,7/1/96
(412) 817-,"Greensburg, PA",New Cingular Wireless PCS - IL,Westmoreland,Cell Number,4/15/96
(412) 818-,"Mc Kees Rocks, PA",New Cingular Wireless PCS - IL,Allegheny,Cell Number,4/1/97
(412) 819-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,1/11/97
(412) 820-,"Oakmont, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 821-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 822-,"Pittsburgh, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 823-,"Turtle Creek, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 824-,"Turtle Creek, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 825-,"Turtle Creek, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 826-,"Oakmont, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 828-,"Oakmont, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 829-,"Turtle Creek, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 831-,"Bethel Park, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 832-,"Pittsburgh, PA",Global Crossing Local Services-pa,Allegheny,Landline,5/10/99
(412) 833-,"Bethel Park, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 835-,"Bethel Park, PA",Verizon Pennsylvania,Allegheny,Landline,2/4/94
(412) 837-,"Pittsburgh, PA",Cavalier Telephone Mid-atlantic,Allegheny,Landline,12/1/05
(412) 838-,"Bridgeville, PA",Consolidated Communications Enterprise Services-pa,Allegheny,Landline,1/14/00
(412) 839-,"Bridgeville, PA",Advanced Telephone Sys Inc DBA Htc Communications,Allegheny,Landline,10/31/00
(412) 841-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,2/4/94
(412) 843-,"Pittsburgh, PA",Allegiance Telecom Of Pennsylvania,Allegheny,Landline,7/19/01
(412) 847-,"Pittsburgh, PA",Consolidated Communications Enterprise Services-pa,Allegheny,Landline,2/4/94
(412) 848-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,2/4/94
(412) 849-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,2/4/94
(412) 850-,"Pittsburgh, PA",Advanced Telephone Sys Inc DBA Htc Communications,Allegheny,Landline,10/31/00
(412) 851-,"Bethel Park, PA",Verizon Pennsylvania,Allegheny,Landline,1/10/96
(412) 852-,"Pittsburgh, PA",Cellco Partnership DBA Verizon Wireless,Allegheny,Cell Number,8/11/11
