Prefix,Primary City,Company,County,Usage,Introduced
(513) 510-,"Cincinnati, OH",T-mobile Usa,Hamilton,Cell Number,12/21/11
(513) 512-,"Cincinnati, OH",AT&T Local,Hamilton,Landline,1/10/12
(513) 515-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,7/6/97
(513) 516-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,1/31/12
(513) 517-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,4/30/13
(513) 518-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,7/6/97
(513) 519-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,7/6/97
(513) 520-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,2/11/95
(513) 521-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 522-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 523-,"Oxford, OH",Frontier North,Butler,Landline,2/4/94
(513) 524-,"Oxford, OH",Frontier North,Butler,Landline,9/11/94
(513) 526-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,11/14/01
(513) 527-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 528-,"Cherry Grove, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 529-,"Oxford, OH",Cincinnati Bell Extended Territories LLC,Butler,Landline,2/4/94
(513) 530-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 531-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,8/14/98
(513) 532-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,2/4/94
(513) 533-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 534-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,5/24/01
(513) 535-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,2/4/94
(513) 536-,"Williamsburg, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 539-,"Monroe, OH",Ameritech Ohio,Butler,Landline,10/11/97
(513) 540-,"Glendale, OH",Usa Mobility Wireless,Hamilton,Cell Number,7/1/96
(513) 541-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 542-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 543-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,2/4/94
(513) 544-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,10/31/00
(513) 545-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,10/31/00
(513) 546-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,10/31/00
(513) 549-,"Cincinnati, OH",Bandwidth.com Clec,Hamilton,Landline,5/13/08
(513) 550-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,10/15/96
(513) 551-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 552-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 553-,"New Richmond, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 554-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 556-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 557-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 558-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 559-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 560-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,10/15/96
(513) 561-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 562-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 563-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 564-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,7/1/96
(513) 565-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 566-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 568-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,2/25/11
(513) 569-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 570-,,Metro PCS,,Unknown,7/16/14
(513) 571-,"Middletown, OH",Sprint Spectrum L.p.,Butler,Cell Number,8/20/00
(513) 573-,"Mason, OH",United Tel. Co. Of Ohio - Centurylink,Warren,Landline,2/4/94
(513) 574-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 575-,"Goshen, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 576-,"Milford, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 577-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,9/11/94
(513) 578-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,5/23/07
(513) 579-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 580-,"Cincinnati, OH",T-mobile Usa,Hamilton,Cell Number,12/21/11
(513) 581-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,3/26/12
(513) 582-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,2/4/94
(513) 583-,"Loveland, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 584-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,1/25/98
(513) 585-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,1/25/98
(513) 587-,"Cincinnati, OH",Level 3 Communications LLC,Hamilton,Landline,1/25/98
(513) 588-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,1/25/98
(513) 589-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 590-,"Cincinnati, OH",Usa Mobility Wireless,Hamilton,Cell Number,9/11/94
(513) 591-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 592-,"Cincinnati, OH",AT&T Local,Hamilton,Landline,2/26/14
(513) 593-,"Oxford, OH",New Cingular Wireless PCS - IL,Butler,Cell Number,1/25/98
(513) 594-,"Middletown, OH",Cellco Partnership DBA Verizon Wireless,Butler,Cell Number,1/25/98
(513) 595-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 598-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 600-,"Loveland, OH",Cellco Partnership DBA Verizon Wireless,Clermont,Cell Number,10/9/01
(513) 601-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,1/31/12
(513) 602-,"Cincinnati, OH",T-mobile Usa,Hamilton,Cell Number,7/6/97
(513) 603-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,7/6/97
(513) 604-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,5/18/98
(513) 605-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,10/11/97
(513) 607-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,1/25/98
(513) 608-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,7/6/97
(513) 609-,"Cincinnati, OH",T-mobile Usa,Hamilton,Cell Number,3/2/12
(513) 610-,"Glendale, OH",Usa Mobility Wireless,Hamilton,Cell Number,7/6/97
(513) 612-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,10/11/97
(513) 614-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,10/9/01
(513) 615-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,11/20/98
(513) 616-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,10/11/97
(513) 617-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,10/11/97
(513) 618-,"Cincinnati, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,1/25/98
(513) 619-,"Cincinnati, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,1/25/98
(513) 620-,"Cincinnati, OH",T-mobile Usa,Hamilton,Cell Number,3/5/12
(513) 621-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 622-,"Mason, OH",United Tel. Co. Of Ohio - Centurylink,Warren,Landline,9/11/94
(513) 623-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,8/20/00
(513) 624-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 625-,"Goshen, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 626-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 627-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 628-,"Cincinnati, OH",Cricket Communications,Hamilton,Cell Number,10/16/07
(513) 629-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 630-,"Loveland, OH",Cellco Partnership DBA Verizon Wireless,Clermont,Cell Number,2/13/13
(513) 631-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 632-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 633-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,1/10/96
(513) 634-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 635-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,3/17/11
(513) 636-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,10/15/96
(513) 638-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,2/4/94
(513) 639-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,10/15/96
(513) 641-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 642-,"Hamilton, OH",Intermedia Communications Inc.,Butler,Landline,1/25/98
(513) 644-,"Cincinnati, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,1/25/98
(513) 645-,"Cincinnati, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,1/25/98
(513) 646-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,2/4/94
(513) 648-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 649-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,2/4/94
(513) 650-,"Glendale, OH",Usa Mobility Wireless,Hamilton,Cell Number,9/11/94
(513) 651-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 652-,"Cincinnati, OH",T-mobile Usa,Hamilton,Cell Number,1/25/98
(513) 655-,"Cincinnati, OH",T-mobile Usa,Hamilton,Cell Number,9/22/09
(513) 657-,"Cincinnati, OH",Teleport Communications America,Hamilton,Landline,3/4/14
(513) 658-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,2/4/94
(513) 659-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,2/4/94
(513) 660-,"Glendale, OH",Usa Mobility Wireless,Hamilton,Cell Number,7/4/95
(513) 661-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 662-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 664-,"Oxford, OH",Frontier North,Butler,Landline,1/11/97
(513) 665-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 667-,"Cincinnati, OH",365 Wireless,Hamilton,Cell Number,11/27/12
(513) 668-,"Hamilton, OH",New Cingular Wireless PCS - IL,Butler,Cell Number,4/13/06
(513) 670-,"Glendale, OH",Usa Mobility Wireless,Hamilton,Cell Number,1/10/96
(513) 671-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 672-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 673-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,2/4/94
(513) 674-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,10/15/96
(513) 675-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,10/19/01
(513) 677-,"Loveland, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 678-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,3/6/01
(513) 679-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 680-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,2/11/95
(513) 681-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 682-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,7/1/96
(513) 683-,"Loveland, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 684-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 685-,"Cincinnati, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,1/25/98
(513) 686-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,1/25/98
(513) 687-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,10/31/00
(513) 688-,"Cherry Grove, OH",Cincinnati Bell,Clermont,Landline,9/11/94
(513) 691-,"Evendale, OH",Usa Mobility Wireless,Hamilton,Cell Number,9/11/94
(513) 692-,"Cincinnati, OH",Cricket Communications,Hamilton,Cell Number,2/9/09
(513) 693-,"Cincinnati, OH",Cricket Communications,Hamilton,Cell Number,3/27/07
(513) 695-,"Cincinnati, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,1/25/98
(513) 696-,"Cincinnati, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,1/25/98
(513) 697-,"Loveland, OH",Cincinnati Bell,Clermont,Landline,2/11/95
(513) 698-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,1/25/98
(513) 699-,"Cincinnati, OH",Intermedia Communications Inc.,Hamilton,Landline,5/18/98
(513) 701-,"Cincinnati, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,1/25/98
(513) 702-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,10/11/97
(513) 703-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,10/11/97
(513) 704-,"Cincinnati, OH",Sprint Spectrum L.p.,Hamilton,Cell Number,3/12/12
(513) 705-,"Middletown, OH",Ameritech Ohio,Butler,Landline,1/11/97
(513) 706-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,3/29/01
(513) 707-,"Cincinnati, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,5/18/98
(513) 708-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,5/10/99
(513) 709-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,8/20/00
(513) 710-,"Glendale, OH",Usa Mobility Wireless,Hamilton,Cell Number,10/11/97
(513) 712-,"West Chester, OH",Intermedia Communications Inc.,Butler,Landline,1/25/98
(513) 713-,"Cincinnati, OH",Bandwidth.com Clec,Hamilton,Landline,7/25/12
(513) 714-,"Hamilton, OH",Intermedia Communications Inc.,Butler,Landline,1/25/98
(513) 715-,"Harrison, OH",Intermedia Communications Inc.,Hamilton,Landline,1/25/98
(513) 716-,"Cincinnati, OH",Intermedia Communications Inc.,Hamilton,Landline,1/25/98
(513) 717-,"Okeana, OH",Intermedia Communications Inc.,Butler,Landline,1/25/98
(513) 718-,"Cincinnati, OH",Intermedia Communications Inc.,Hamilton,Landline,1/25/98
(513) 719-,"Cincinnati, OH",Intermedia Communications Inc.,Hamilton,Landline,1/25/98
(513) 720-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,2/11/95
(513) 721-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 722-,"Goshen, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 723-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 724-,"Williamsburg, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 725-,"Cincinnati, OH",Peerless Network Of Ohio,Hamilton,Landline,3/19/14
(513) 726-,"Trenton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 727-,"Middletown, OH",Ameritech Ohio,Butler,Landline,10/11/97
(513) 728-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 729-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 730-,"Cincinnati, OH",American Messaging (am),Hamilton,Cell Number,2/11/95
(513) 731-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 732-,"Batavia, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 733-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 734-,"Bethel, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 735-,"Batavia, OH",Cincinnati Bell,Clermont,Landline,1/10/96
(513) 736-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 737-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 738-,"Okeana, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 739-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,2/4/94
(513) 741-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 742-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 744-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 745-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 746-,"Cincinnati, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,12/14/06
(513) 748-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,7/3/08
(513) 749-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 751-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 752-,"Cincinnati, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 753-,"Cincinnati, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 754-,"Mason, OH",United Tel. Co. Of Ohio - Centurylink,Warren,Landline,1/25/98
(513) 755-,"West Chester, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 756-,"Reily, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 757-,"Reily, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 758-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 759-,"West Chester, OH",Cincinnati Bell,Butler,Landline,7/1/96
(513) 760-,"Cincinnati, OH",Bandwidth.com Clec,Hamilton,Landline,2/22/13
(513) 761-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 762-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 763-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 765-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 766-,"Cincinnati, OH",Level 3 Communications LLC,Hamilton,Landline,1/25/98
(513) 767-,"Goshen, OH",New Cingular Wireless PCS - IL,Clermont,Cell Number,4/13/06
(513) 768-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 769-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 770-,"Cincinnati, OH",Cincinnati Bell Extended Territories LLC,Hamilton,Landline,10/31/01
(513) 771-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 772-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 773-,"Hamilton, OH",Level 3 Communications LLC,Butler,Landline,1/25/98
(513) 774-,"Loveland, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 777-,"West Chester, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 779-,"West Chester, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 780-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,11/14/01
(513) 782-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 783-,"Middletown, OH",Level 3 Communications LLC,Butler,Landline,10/31/00
(513) 784-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 785-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,1/10/96
(513) 786-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 787-,"Cincinnati, OH",Cincinnati Bell Wireless,Hamilton,Cell Number,10/22/01
(513) 788-,"Harrison, OH",Tw Telecom Of Ohio LLC,Hamilton,Landline,3/3/01
(513) 791-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 792-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 793-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 794-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 795-,"Hamilton, OH",Level 3 Communications,Butler,Landline,4/3/02
(513) 796-,"Morning Sun, OH",Frontier North,Preble,Landline,2/4/94
(513) 797-,"Hamlet, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 798-,"Morning Sun, OH",Frontier North,Preble,Landline,2/4/94
(513) 800-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,1/12/11
(513) 801-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,8/9/12
(513) 802-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,3/22/13
(513) 803-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,7/5/06
(513) 804-,"Middletown, OH",AT&T Local,Butler,Landline,3/6/01
(513) 805-,"Middletown, OH",Level 3 Communications LLC,Butler,Landline,6/30/01
(513) 806-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,12/27/12
(513) 807-,"Cincinnati, OH",T-mobile Usa,Hamilton,Cell Number,8/20/00
(513) 808-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,9/9/13
(513) 813-,"Cincinnati, OH",Broadvox-clec,Hamilton,Landline,11/1/13
(513) 814-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,11/5/13
(513) 815-,"Cincinnati, OH",Metro PCS,Hamilton,Cell Number,11/5/13
(513) 817-,"Cincinnati, OH",365 Wireless,Hamilton,Landline,3/25/14
(513) 819-,"Cincinnati, OH",American Messaging (am),Hamilton,Cell Number,5/10/99
(513) 820-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 821-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 823-,"Cincinnati, OH",Cricket Communications,Hamilton,Cell Number,10/8/08
(513) 824-,"Cincinnati, OH",Cricket Communications,Hamilton,Cell Number,8/8/07
(513) 825-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 826-,"Cincinnati, OH",Teleport Communications America,Hamilton,Landline,1/25/98
(513) 827-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,2/4/94
(513) 828-,"Cincinnati, OH",New Cingular Wireless PCS - IL,Hamilton,Cell Number,4/22/09
(513) 829-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 830-,"Cincinnati, OH",AT&T Local,Hamilton,Landline,3/6/01
(513) 831-,"Milford, OH",Cincinnati Bell,Clermont,Landline,2/4/94
(513) 833-,"Cincinnati, OH",Teleport Communications America,Hamilton,Landline,1/25/98
(513) 834-,"Cincinnati, OH",Cricket Communications,Hamilton,Cell Number,1/21/08
(513) 835-,"Cincinnati, OH",Cincinnati Bell Any Distance Inc.,Hamilton,Landline,10/6/09
(513) 836-,"Lebanon, OH",Sprint Spectrum L.p.,Warren,Cell Number,8/20/00
(513) 839-,"Oxford, OH",Sprint Spectrum L.p.,Butler,Cell Number,8/20/00
(513) 841-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 842-,"Cincinnati, OH",Windstream Nuvox Ohio,Hamilton,Landline,8/20/00
(513) 843-,"Batavia, OH",Intermedia Communications Inc.,Clermont,Landline,8/20/00
(513) 844-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 845-,"Harrison, OH",Intermedia Communications Inc.,Hamilton,Landline,8/20/00
(513) 846-,"Cincinnati, OH",Cellco Partnership DBA Verizon Wireless,Hamilton,Cell Number,6/19/08
(513) 847-,"West Chester, OH",Intermedia Communications Inc.,Butler,Landline,8/20/00
(513) 849-,"Middletown, OH",Sprint Spectrum L.p.,Butler,Cell Number,4/30/01
(513) 850-,"Lebanon, OH",Sprint Spectrum L.p.,Warren,Cell Number,1/25/98
(513) 851-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 852-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 853-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 855-,"Waynesville, OH",Time Warner Cable Information Svcs (ohio),Warren,Landline,10/11/06
(513) 856-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 858-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 860-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 861-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 862-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,10/31/07
(513) 863-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 864-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,1/25/98
(513) 865-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,10/31/07
(513) 867-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 868-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 869-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 870-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 871-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 872-,"Cincinnati, OH",Cincinnati Bell,Hamilton,Landline,2/4/94
(513) 873-,"Cincinnati, OH",Time Warner Cable Information Svcs (ohio),Hamilton,Landline,5/22/13
(513) 874-,"Hamilton, OH",Cincinnati Bell,Butler,Landline,2/4/94
(513) 875-,"Fayetteville, OH",Little Miami Communications Corp.,Brown,Landline,2/4/94
(513) 876-,"Felicity, OH",Frontier North,Clermont,Landline,1/25/98
(513) 877-,"Butlerville, OH",Little Miami Communications Corp.,Warren,Landline,2/4/94
